pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 1.93603693  3.48961034  5.83441263  6.39566475  1.08854792  2.20487695
  0.59382042 15.76078664 16.6499613   2.99345507 21.42111791  0.82242976
  9.14507252  9.83478096]","[1.9000000000000001, 3.4000000000000004, 5.7, 6.4, 1.0, 2.4, 0.7, 16.0, 16.2, 3.0, 20.900000000000002, 1.2, 9.1, 9.799999999999999]","[1.9000000000000001, 3.4000000000000004, 5.7, 6.4, 1.0, 2.4, 0.7, 16.0, 16.2, 3.0, 20.900000000000002, 1.2, 5.2, 9.799999999999999]",3.0000000000000036,"[2.0438167964018454, 1.6450787352067202, 6.447747392735462, 10.601864099810715, 2.0438167964018454, 1.6450787352067202, 6.447747392735462, 6.146018909405004, 10.601864099810715, 10.893664533890052, 0.16535166392401024, 0.1826253032521592, 0.49580003149118923, 0.6258665637464702, 0.34797696717616944, 3.552713678800501e-15, 0.4958000314911928, 0.1996173475996379, 0.8254839113461117, 0.21630159646567293, 0.35422199759789663, 0.8375528533663541, 0.10496283140786389, 1.0708792817977049, 1.2981637601707163, 0.35422199759789663, 0.8375528533663541, 0.10496283140786389, 1.0708792817977049, 0.1488489116850289, 1.4470126718557452, 0.7444547430274753, 0.7501192526269378, 0.7526288204620037, 0.7549179929359973, 0.7444547430274753, 0.7413085355263114, 0.7379593877229347, 0.7467089139433511, 0.748025382423144, 0.7459737023019812, 0.7486046093625944, 0.7451886577214495, 0.7467089139433511, 0.748025382423144, 0.7459737023019812, 0.7486046093625944, 0.7451886577214495, 0.749129946694886, 0.747279364711865, 0.7474942914367873, 0.7471530840274276, 0.747014511664851, 0.747279364711865, 0.7474942914367873, 0.7475826060758415, 0.7476579667448924, 0.25260684099749753, 0.4615384615384599, 1.0, 0.9230769230769234, 1.0000000000000036, 1.3846153846153868, 2.0000000000000036, 2.4615384615384635, 1.0000000000000036, 1.923076923076927, 0.0, 1.3846153846153868]"
"[ 1.98033908  3.9999134   5.92318673  7.9767418   0.97771913 11.66304056
 13.72773296 15.52668159 17.81533224  2.51253179 19.8990671  11.61576483
  9.10151966  9.54678859]","[2.0, 4.0, 6.0, 8.0, 1.0, 11.4, 14.0, 15.200000000000001, 18.0, 3.0, 19.8, 12.0, 9.1, 9.799999999999999]","[1.7000000000000002, 4.0, 6.0, 8.0, 1.0, 11.4, 14.0, 15.200000000000001, 18.0, 3.0, 19.8, 12.0, 9.1, 9.799999999999999]",11.723182487408595,"[2.221957165475015, 4.874160613683067, 4.627064708250513, 9.50122532193358, 4.627064708250513, 0.0, 11.84096997522406, 11.94007271304807, 12.020337891642013, 11.84096997522406, 11.94007271304807, 12.020337891642013, 11.502057230832028, 11.931098031261936, 11.268063220650394, 12.125483271693442, 12.306038480751695, 11.502057230832028, 11.931098031261936, 11.268063220650394, 11.021561258667171, 11.740788620973166, 11.754372171346422, 11.763912193678241, 11.740788620973166, 11.70158091803455, 11.754372171346422, 11.763912193678241, 11.691371604505337, 11.656917631811819, 11.619873694856665, 11.691371604505337, 11.752301230445857, 11.656917631811819, 11.778682934625927, 11.619873694856665, 11.802286921273145, 11.722620561060996, 11.722933891771127, 11.721248979178027, 11.721875157465046, 11.719069856639539, 11.722620561060996, 11.722933891771127, 11.721248979178027, 11.721875157465046, 11.719069856639539, 11.720007916981913, 10.723182487408597, 11.184720948947056, 9.723182487408597, 10.646259410485516, 8.723182487408595, 10.10779787202398, 10.723182487408593, 11.184720948947056, 9.723182487408597, 10.646259410485518, 8.723182487408595, 10.10779787202398]"
"[ 1.99783019  3.59465481  5.48139703  5.45673316  9.95540956  0.53673194
 13.98636317 15.98745093  0.22352206  0.73217954  0.5516649   0.86245588
  9.057703    9.83071494]","[2.0, 3.6, 5.3999999999999995, 5.6000000000000005, 10.0, 0.6, 14.0, 16.0, 0.0, 1.0, 1.1, 1.2, 9.1, 9.799999999999999]","[1.8, 3.6, 5.3999999999999995, 5.6000000000000005, 10.0, 0.6, 14.0, 16.0, 0.0, 1.0, 1.1, 1.2, 9.1, 9.799999999999999]",6.361247962238117,"[4.608804823533596, 1.7524431387045212, 1.9371181868698457, 1.7524431387045212, 11.217092162424976, 0.0, 13.420704628206508, 1.9371181868698457, 6.373145338827275, 6.331153760160182, 6.366827545035292, 6.2829091356718045, 6.342304322442276, 6.373145338827275, 6.331153760160182, 6.366827545035292, 6.2829091356718045, 6.342304322442276, 6.216588478487102, 6.2918985664685305, 6.2116023516729335, 6.120483128794552, 6.2918985664685305, 6.419543607239959, 6.466695613814814, 6.502631276986195, 6.406296653530482, 6.448752922466081, 6.488551304555505, 6.406296653530482, 6.448752922466081, 6.488551304555505, 6.407606701221162, 6.452656117883073, 6.4963267492886025, 6.313651382749297, 6.407606701221162, 6.452656117883073, 6.4963267492886025, 6.361223966720754, 6.361271396670896, 6.361294233884895, 6.361316438666783, 6.361223966720754, 6.361271396670896, 6.361294233884895, 6.361316438666783, 5.361247962238117, 5.822786423776577, 4.361247962238117, 5.284324885315039, 3.3612479622381173, 4.7458633468535005, 5.3612479622381155, 5.822786423776579, 4.361247962238117, 5.284324885315039, 3.3612479622381173, 4.7458633468535005]"
"[ 1.91558222  3.83100611  5.98277189  7.30205173  9.06482827 11.98478111
 12.88890957 15.46667373 17.66967311 19.32234172  3.96584292  2.46102381
  9.11684357  9.82755444]","[1.9000000000000001, 3.8000000000000003, 6.0, 7.2, 9.0, 12.0, 12.6, 15.200000000000001, 18.0, 19.0, 4.4, 2.4, 9.1, 9.799999999999999]","[1.7000000000000002, 3.8000000000000003, 6.0, 7.2, 9.0, 12.0, 12.6, 15.200000000000001, 18.0, 19.0, 4.4, 2.4, 9.1, 9.799999999999999]",6.465711576802109,"[4.66115803052366, 9.569517512266113, 1.8045535462784486, 1.8853309291834819, 1.8045535462784486, 11.374071058544562, 0.0, 1.8853309291834819, 6.514061601471839, 6.545056799329629, 6.5586493780269635, 6.514061601471839, 6.400081277554001, 6.545056799329631, 6.317271900891981, 6.5586493780269635, 6.522828122269997, 6.39526275864622, 6.566524325476664, 6.311590294773696, 6.596732810043928, 6.522828122269997, 6.566524325476664, 6.596732810043928, 6.523459054187022, 6.397951216390663, 6.57110460612089, 6.320282454517065, 6.608574766616053, 6.523459054187022, 6.397951216390663, 6.57110460612089, 6.608574766616053, 6.540636771210007, 6.608931530920881, 6.670490550365358, 6.540636771210007, 6.384271476916279, 6.608931530920881, 6.670490550365358, 6.3750833955894795, 6.553394797185225, 6.281649995633902, 6.637997855568404, 6.185555444465924, 6.719390300167769, 6.3750833955894795, 6.553394797185225, 6.281649995633902, 6.637997855568404, 6.719390300167769, 5.465711576802111, 5.927250038340571, 4.465711576802111, 5.3887884998790305, 3.465711576802109, 4.850326961417494, 5.465711576802107, 5.927250038340571, 4.465711576802111, 5.3887884998790305, 3.465711576802109, 4.850326961417494]"
"[ 1.68710796  3.98982235  5.90732491  4.20879555  9.97113913 11.92219961
 13.48149842 15.90163659 17.85701176 19.72998879 20.08941696  0.30211421
  9.16946605  9.83417222]","[1.7000000000000002, 4.0, 6.0, 4.4, 10.0, 12.0, 13.299999999999999, 16.0, 18.0, 20.0, 19.8, 0.0, 9.1, 9.799999999999999]","[1.7000000000000002, 4.0, 6.0, 4.4, 10.0, 12.0, 13.299999999999999, 16.0, 18.0, 20.0, 19.8, 0.0, 9.1, 5.6]",3.0000000000000036,"[1.8215035942084867, 6.499690648473946, 1.868485992810573, 11.425131872249711, 6.098450188354313, 13.698448840911304, 0.0, 1.868485992810573, 6.098450188354313, 1.7284733329843966, 1.619413250072867, 1.4944915082169157, 1.7284733329843966, 1.8983605878252945, 1.619413250072867, 1.9589258059213766, 1.4944915082169157, 2.003105861320277, 1.8581424602154648, 1.8858274898885483, 1.9045159949186328, 1.8581424602154648, 1.8858274898885483, 1.9045159949186328, 1.8533876636260498, 1.7824414202634618, 1.8780444655921151, 1.8954359811052104, 1.8533876636260498, 1.8780444655921151, 1.8954359811052104, 1.8598869977868837, 1.8930823966254184, 1.921038605825128, 1.8598869977868837, 1.8930823966254184, 1.921038605825128, 1.7818135369388273, 1.8576730547285347, 1.7386640821110788, 1.8902661478124703, 1.692121763057047, 1.8576730547285347, 1.8902661478124703, 1.9192326172731473, 0.8215035942084867, 1.2830420557469466, 0.17849640579151504, 0.9230769230769234, 0.9999999999999982, 1.3846153846153832, 1.9999999999999982, 2.46153846153846, 0.9999999999999982, 1.9230769230769234, 3.552713678800501e-15, 1.3846153846153868]"
"[ 1.99329448  3.87997924  5.85510637  3.12119697  9.86814289  4.13500917
 13.5817486   0.48264903  1.54826685 19.49870593 20.64616448  7.33248316
  6.61472735  9.8623313 ]","[2.0, 3.8000000000000003, 6.0, 3.2, 10.0, 4.2, 13.299999999999999, 0.8, 1.8, 19.0, 20.900000000000002, 7.199999999999999, 6.5, 9.799999999999999]","[1.7000000000000002, 3.8000000000000003, 6.0, 3.2, 10.0, 4.2, 13.299999999999999, 0.8, 1.8, 19.0, 20.900000000000002, 7.199999999999999, 6.5, 9.799999999999999]",11.319426026722386,"[4.890078685388968, 4.642933653026546, 1.7864136883068724, 6.4293473413333935, 13.557325846320438, 1.7864136883068724, 0.0, 11.198754670529732, 11.060555709434365, 10.905042236217435, 11.198754670529732, 11.422383711527516, 11.060555709434365, 11.507468971657671, 10.905042236217435, 11.574550611808835, 11.267818212295582, 11.208064049285547, 11.140255674280573, 11.267818212295582, 11.362807917056722, 11.208064049285547, 11.397896991568077, 11.140255674280573, 11.424639145446859, 11.2739830998826, 11.361916037129426, 11.225657326309483, 11.174523220843161, 11.2739830998826, 11.361916037129426, 11.401387614587405, 11.437779896784841, 11.310072035976784, 11.328117705999674, 11.300070156938604, 11.336133671869183, 11.343461564292554, 11.310072035976784, 11.328117705999674, 11.300070156938604, 11.289435811780372, 11.318785508167672, 11.319893886792604, 11.317973318761645, 11.3169907108415, 11.318785508167672, 11.319893886792604, 11.317973318761645, 11.320188366972006, 11.3169907108415, 11.320309013193503, 10.319426026722386, 12.319426026722388, 9.319426026722388, 13.319426026722386, 8.319426026722386, 12.780964488260846, 11.65275936005572, 11.498913206209567, 11.986092693389054, 11.678400385696746, 10.986092693389052, 11.857887565183926]"
"[ 1.99999588  3.9793699   5.98116313  3.92079261  0.10838782  0.71726521
 13.92232035 15.43408448  2.74391815  0.26529693  2.01988189  1.14817074
  6.40112406  9.86615583]","[2.0, 4.0, 6.0, 4.0, 0.0, 0.6, 14.0, 15.200000000000001, 2.7, 0.0, 2.2, 1.2, 6.5, 9.799999999999999]","[1.7000000000000002, 4.0, 6.0, 4.0, 0.0, 0.6, 14.0, 15.200000000000001, 2.7, 0.0, 2.2, 1.2, 6.5, 9.799999999999999]",11.298774389056646,"[2.0801964654056526, 4.732618498338187, 4.485959425312807, 9.218577923650994, 4.485959425312807, 0.0, 11.455718823577087, 11.589655229453067, 11.700377086454631, 11.455718823577087, 11.119063922834213, 11.589655229453067, 10.916864525423032, 11.700377086454631, 10.692487973638201, 11.533456282569896, 11.76253603035092, 11.985660408032675, 11.058852212280888, 11.533456282569896, 11.76253603035092, 11.985660408032675, 11.298864825332817, 11.298949102654483, 11.299027091072121, 11.298864825332817, 11.298677933272149, 11.298949102654483, 11.299027091072121, 11.29867341567621, 11.29887238409744, 11.29856961964977, 11.298967249697341, 11.298463161023271, 11.299058839580473, 11.29887238409744, 11.298967249697341, 11.299058839580473, 11.298773918034044, 11.298774848075393, 11.298773435733867, 11.29877529438251, 11.298775727289826, 11.298773918034044, 11.298774848075393, 11.29877529438251, 11.298775727289826, 10.298774389056646, 12.298774389056648, 9.298774389056648, 13.298774389056646, 8.298774389056646, 12.760312850595108, 11.63210772238998, 11.478261568543827, 11.965441055723312, 11.657748748031006, 10.965441055723312, 11.837235927518185]"
"[ 1.94227211  3.96097774  5.40983692  7.93683528  9.61687529 11.98996396
 11.72107176 15.30630357  2.86656356  1.68736818  0.3028564   1.78188488
  9.6387077  10.01836613]","[1.9000000000000001, 4.0, 5.3999999999999995, 8.0, 9.5, 12.0, 11.899999999999999, 15.200000000000001, 2.7, 2.0, 0.0, 1.2, 9.1, 9.799999999999999]","[1.6, 4.0, 5.3999999999999995, 8.0, 9.5, 12.0, 11.899999999999999, 15.200000000000001, 2.7, 2.0, 0.0, 1.2, 9.1, 9.799999999999999]",11.206513355556218,"[4.85230519567754, 7.052373191634189, 4.605276741228277, 1.7489314186504021, 6.354208159878704, 1.7489314186504021, 0.0, 11.315178322372407, 11.07965271337423, 11.40548006032016, 10.934792005741643, 11.47727933066476, 11.315178322372407, 11.40548006032016, 11.47727933066476, 11.333016459777046, 11.066142178426126, 11.445456432471026, 11.543659899350079, 11.333016459777046, 11.445456432471026, 11.543659899350079, 11.320764470108594, 11.080892848312283, 11.423470025031861, 10.944096646093804, 11.514471655804568, 10.796335678729413, 11.320764470108594, 11.080892848312283, 11.423470025031861, 11.514471655804568, 11.059133546073951, 11.348426286505708, 10.906514107042826, 11.484653519468948, 10.748890366575749, 11.614985001926657, 11.059133546073951, 11.348426286505708, 10.906514107042826, 11.48465351946895, 11.614985001926657, 11.208611421095636, 11.210660427795736, 11.2126572162367, 11.204369466242476, 11.208611421095636, 11.210660427795736, 11.2126572162367, 10.20651335555622, 10.66805181709468, 9.20651335555622, 10.129590278633142, 8.206513355556218, 9.591128740171603, 10.206513355556218, 10.66805181709468, 9.20651335555622, 10.129590278633142, 8.206513355556218, 9.591128740171603]"
"[1.99970952e+00 3.92574037e+00 5.97642416e+00 7.74368959e+00
 9.86389894e+00 1.18119068e+01 1.39971971e+01 1.59307956e+01
 1.79100024e+01 1.96532371e+01 7.19474007e-01 1.75061417e-02
 9.09708638e+00 9.82876068e+00]","[2.0, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 1.1, 0.0, 9.1, 9.799999999999999]","[1.7000000000000002, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 1.1, 0.0, 9.1, 9.799999999999999]",11.668296609949076,"[2.203624196705577, 4.855855913022671, 4.6088165002208275, 9.464672413243498, 4.6088165002208275, 0.0, 11.791257916143685, 11.895308029929664, 11.98028651357326, 11.791257916143685, 11.526613708767579, 11.895308029929664, 11.98028651357326, 11.80589845826224, 11.928474217216266, 12.035834883875319, 11.805898458262238, 11.928474217216266, 12.035834883875319, 11.8073798499905, 11.934397499930643, 12.049153707759714, 11.8073798499905, 11.934397499930643, 12.049153707759714, 11.808861241718763, 11.940320782645019, 12.062472531644111, 11.808861241718763, 11.940320782645019, 12.062472531644111, 11.518904071174807, 11.814496012800218, 11.95727685084578, 12.09641896638246, 11.814496012800218, 11.95727685084578, 12.09641896638246, 10.668296609949078, 11.129835071487538, 9.668296609949076, 10.591373533025997, 8.668296609949074, 10.052911994564461, 10.668296609949074, 11.129835071487538, 9.668296609949076, 10.591373533025997, 8.668296609949074, 10.052911994564461]"
"[ 1.76625091  3.95591224  5.9735614   7.99827633  0.01803504  0.04075183
 13.65578819  4.89770626 17.24346625  0.60273167  5.04704661  3.70182505
  9.09345289  9.79871683]","[1.8, 4.0, 6.0, 8.0, 0.0, 0.0, 14.0, 4.800000000000001, 17.1, 1.0, 5.5, 3.5999999999999996, 9.1, 9.799999999999999]","[1.6, 4.0, 6.0, 8.0, 0.0, 0.0, 14.0, 4.800000000000001, 17.1, 1.0, 5.5, 3.5999999999999996, 9.1, 9.799999999999999]",5.870246306876119,"[4.362733390882948, 8.971744372793399, 1.5075129159931713, 12.43565534959769, 2.1805295349913756, 1.5075129159931713, 0.0, 2.1805295349913756, 6.223515872359197, 6.559189330420546, 6.87674909691793, 6.223515872359197, 6.559189330420546, 6.87674909691793, 6.230323451724509, 6.586409151087823, 6.937954346627253, 6.230323451724509, 6.586409151087823, 6.937954346627253, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 5.870246306876119, 4.870246306876119, 5.331784768414579, 3.870246306876119, 4.793323229953042, 2.870246306876119, 4.254861691491506, 4.870246306876119, 5.331784768414579, 3.870246306876119, 4.793323229953042, 2.870246306876119, 4.254861691491506]"
"[1.97189782e+00 3.55279655e+00 5.97125328e+00 7.85583667e+00
 4.63683231e+00 3.33818428e+00 1.27291353e+01 1.58989759e+01
 2.92981303e+00 1.89949323e-03 1.97681501e+00 1.17229447e+00
 9.33608035e+00 9.84863423e+00]","[2.0, 3.6, 6.0, 8.0, 4.5, 3.5999999999999996, 12.6, 16.0, 2.7, 0.0, 2.2, 1.2, 9.1, 9.799999999999999]","[1.8, 3.6, 6.0, 8.0, 4.5, 3.5999999999999996, 12.6, 16.0, 2.7, 0.0, 2.2, 1.2, 9.1, 9.799999999999999]",6.238712062568375,"[4.547394471748447, 1.6913175908199278, 1.9978646796895205, 1.6913175908199278, 11.032955797380883, 0.0, 13.174872667651568, 1.9978646796895205, 6.421018456622587, 6.58599235607376, 6.733379383126476, 6.421018456622587, 6.58599235607376, 6.733379383126476, 6.030059732295605, 6.433649302372105, 5.808014038323652, 6.614570872612349, 5.5729173590184296, 6.781197805341254, 6.030059732295605, 6.433649302372105, 5.808014038323652, 6.614570872612349, 5.5729173590184296, 6.781197805341254, 6.266213897156799, 6.209200404402999, 6.2916635023327085, 6.177724427498518, 6.315021636649547, 6.266213897156799, 6.2916635023327085, 6.315021636649547, 6.2071062836933795, 6.269385588371264, 6.174616985566473, 6.299079564748524, 6.141294264330494, 6.327748205740839, 6.269385588371264, 6.299079564748524, 6.327748205740839, 6.238564627312119, 6.2388557404858105, 6.238413662051521, 6.238995439523492, 6.2391309442756295, 6.238564627312119, 6.2388557404858105, 6.238995439523492, 6.2391309442756295, 5.238712062568377, 5.700250524106837, 4.238712062568375, 5.1617889856452965, 3.238712062568375, 4.623327447183758, 5.238712062568373, 5.700250524106837, 4.238712062568375, 5.1617889856452965, 3.238712062568373, 4.623327447183758]"
"[ 1.98913637  3.93288224  5.97404247  7.55862683  9.9978147  11.95336774
 13.97185573 15.97097569 17.9998365  18.65194609 21.74177191 23.43772576
  9.14961707  9.8431094 ]","[2.0, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 19.0, 22.0, 24.0, 9.1, 9.799999999999999]","[1.7000000000000002, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 19.0, 22.0, 24.0, 9.1, 9.799999999999999]",11.8849275093023,"[2.2759832022670174, 4.928103346242221, 4.680840960793061, 9.608944307035282, 4.680840960793061, 0.0, 11.932689053475263, 11.961771489471083, 11.97212997428139, 11.932689053475263, 11.818560501791483, 11.961771489471083, 11.97212997428139, 11.950170352054023, 12.000498677788501, 12.035834883875319, 11.950170352054023, 12.000498677788501, 12.035834883875319, 11.951651743782286, 12.006421960502877, 12.049153707759714, 11.951651743782284, 12.006421960502877, 12.049153707759714, 11.946922483262586, 11.999824049360317, 12.043550637214953, 11.946922483262586, 11.81393471923582, 11.999824049360317, 12.043550637214953, 11.95455636807249, 12.018384933941483, 12.0763147878871, 11.95455636807249, 12.018384933941483, 12.0763147878871, 10.884927509302301, 11.346465970840761, 9.884927509302301, 10.80800443237922, 8.8849275093023, 10.269542893917684, 10.8849275093023, 11.346465970840761, 9.884927509302301, 10.808004432379223, 8.8849275093023, 10.269542893917684]"
"[1.85332674e+00 3.93680225e+00 5.99989952e+00 6.29872760e+00
 1.80350373e-02 2.97429756e-03 1.54428012e+00 2.56874441e+00
 1.75097104e+01 1.30650834e+00 3.20244468e-01 2.17979511e+01
 9.09559716e+00 9.82806862e+00]","[1.9000000000000001, 4.0, 6.0, 6.4, 0.0, 0.0, 1.4, 2.4000000000000004, 17.1, 1.0, 0.0, 21.599999999999998, 9.1, 9.799999999999999]","[1.6, 4.0, 6.0, 6.4, 0.0, 0.0, 1.4, 2.4000000000000004, 17.1, 1.0, 0.0, 21.599999999999998, 9.1, 9.799999999999999]",10.645247452078321,"[4.664540867622533, 6.676554569433051, 4.418091898248829, 1.5626146862069596, 5.980706584455813, 1.5626146862069596, 0.0, 10.937045235761277, 11.208517841132164, 11.459246677110224, 10.937045235761277, 10.333574421115806, 11.208517841132162, 10.00250672009697, 11.459246677110224, 9.65255483142051, 10.959376432677713, 11.264918770877074, 11.561403342537051, 10.959376432677713, 11.264918770877074, 11.561403342537051, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 10.645247452078321, 9.645247452078323, 10.106785913616783, 8.645247452078321, 9.568324375155246, 7.645247452078321, 9.029862836693706, 9.645247452078323, 10.106785913616783, 8.645247452078321, 9.568324375155246, 7.645247452078319, 9.029862836693706]"
"[ 1.94177701  3.66567995  5.97336033  7.23376899  9.86794075 11.86107941
 12.82560738 15.04776004  2.51593939  1.85497318 20.69437151 10.27486615
  9.12113007 10.30233131]","[1.9000000000000001, 3.6, 6.0, 7.2, 10.0, 12.0, 12.6, 15.200000000000001, 2.7, 2.0, 20.900000000000002, 10.799999999999999, 9.1, 9.799999999999999]","[1.9000000000000001, 3.6, 6.0, 7.2, 10.0, 12.0, 12.6, 15.200000000000001, 2.7, 2.0, 20.900000000000002, 10.799999999999999, 5.2, 9.799999999999999]",3.0,"[1.7393624753800516, 6.335025688504603, 1.9501177336750004, 6.261078421891536, 0.0, 6.335025688504627, 1.9501177336750004, 11.17768759460857, 6.261078421891536, 1.8483796824864456, 1.940487134973802, 2.015542809826469, 1.8483796824864456, 1.6136036102862583, 1.9404871349738038, 1.4712969982598523, 2.015542809826469, 1.8717577739102786, 1.9914095824913094, 2.098133406706845, 1.8717577739102786, 1.9914095824913094, 2.098133406706845, 1.8580550315794468, 1.6099918629448293, 1.9658865162243586, 1.470142674381183, 2.062690660981252, 1.8580550315794468, 1.6099918629448293, 1.9658865162243586, 2.062690660981252, 1.5804858636832986, 1.895285510571357, 1.418900651700726, 2.048014547238477, 1.2548559921172817, 2.1973140882768885, 1.5804858636832986, 1.895285510571357, 1.418900651700726, 2.048014547238477, 2.1973140882768885, 1.7392965546016192, 1.7393333120955639, 1.739135651405327, 1.738880013892242, 1.7392965546016192, 1.7393333120955639, 1.739135651405327, 1.7392091097158229, 1.738880013892242, 1.7389900597518988, 0.7393624753800552, 1.2009009369185115, 0.2606375246199484, 0.9230769230769234, 1.0, 1.3846153846153868, 2.0, 2.4615384615384635, 1.0, 1.9230769230769234, 0.0, 1.3846153846153868]"
"[ 1.89096699  3.98523809  5.98900956  7.69513987  9.89971759 11.9592903
 13.75857398 15.7270155  17.90281302 19.16259915 21.58282574  7.90961446
  9.12217496  9.83121216]","[1.9000000000000001, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 19.0, 22.0, 8.4, 9.1, 9.799999999999999]","[1.6, 4.0, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 18.0, 19.0, 22.0, 8.4, 9.1, 9.799999999999999]",11.483622263496466,"[4.9450084359332624, 7.2379228345689235, 4.6976938773835, 1.8409199501797033, 6.538613827563228, 1.8409199501797033, 0.0, 11.512603608553789, 11.523691356880148, 11.51686841197128, 11.512603608553789, 11.43679200884165, 11.523691356880148, 11.51686841197128, 11.530037203543529, 11.562148249497827, 11.579905888453958, 11.530037203543529, 11.562148249497827, 11.579905888453958, 11.531460436105473, 11.56783898522415, 11.592701817766525, 11.531460436105473, 11.56783898522415, 11.592701817766525, 11.526278236510041, 11.560249980278972, 11.58548511283668, 11.526278236510041, 11.432347833656863, 11.560249980278972, 11.58548511283668, 11.473274624902597, 11.45683464945525, 11.434327686404972, 11.473274624902597, 11.487861609928157, 11.45683464945525, 11.48598612743275, 11.434327686404972, 11.477998707868307, 10.483622263496468, 10.945160725034928, 9.483622263496466, 10.406699186573388, 8.483622263496468, 9.868237648111851, 10.483622263496466, 10.945160725034928, 9.483622263496466, 10.40669918657339, 8.483622263496466, 9.868237648111851]"
"[ 1.88482054  3.96859611  5.817424    7.1181904   8.26841187 11.85163964
  1.02830602  0.29908528 17.08138997  1.12433383 20.10957757  5.54213993
  9.10383691  9.84153514]","[1.9000000000000001, 4.0, 5.7, 7.2, 8.5, 12.0, 0.7, 0.0, 17.1, 1.0, 19.8, 6.0, 9.1, 9.799999999999999]","[1.6, 4.0, 5.7, 7.2, 8.5, 12.0, 0.7, 0.0, 17.1, 1.0, 19.8, 6.0, 9.1, 9.799999999999999]",10.93260328661943,"[4.760672086089507, 6.86896546264697, 4.513926433064684, 1.6580047674652398, 6.171931200529949, 1.6580047674652398, 0.0, 11.126686913914453, 10.719672876722463, 11.301624495721699, 11.457146290969751, 11.126686913914451, 10.719672876722463, 11.301624495721699, 10.4882240074821, 11.457146290969751, 11.140509769380856, 10.710533457335075, 11.333932328892294, 10.4746426971086, 11.512572721586523, 10.225294732394573, 11.140509769380856, 11.333932328892294, 11.512572721586523, 10.698907525978667, 11.163363820271915, 11.390833310919081, 11.614661017093676, 11.163363820271915, 11.390833310919083, 11.614661017093676, 10.932530763231918, 10.932671017447625, 10.932453559110893, 10.932371793299515, 10.932530763231918, 10.932671017447625, 10.93273385128047, 10.932791691232753, 10.932596708686651, 10.932608723709045, 10.932589000053401, 10.932613011571895, 10.932580172605835, 10.932596708686651, 10.932608723709045, 10.932589000053401, 10.932613011571895, 10.932580172605835, 10.932616143596409, 9.932603286619432, 10.394141748157892, 8.93260328661943, 9.855680209696354, 7.932603286619431, 9.317218671234816, 9.93260328661943, 10.394141748157892, 8.93260328661943, 9.855680209696354, 7.932603286619431, 9.317218671234816]"
