pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 0.5031362   3.8878328   5.73736313  2.76708905  3.3946662   4.33226754
  5.01260002  5.64601046  6.70244194  6.79768554  9.47716662 21.61341245
 25.0135876  10.67992571]","[0.5, 3.8000000000000003, 5.7, 2.8000000000000003, 3.5, 4.2, 4.8999999999999995, 5.6000000000000005, 6.3, 7.0, 9.9, 21.599999999999998, 24.7, 11.2]","[0.5, 3.8000000000000003, 5.7, 4.0, 3.5, 4.2, 4.8999999999999995, 5.6000000000000005, 6.3, 7.0, 9.9, 21.599999999999998, 24.7, 11.2]",1.6830453103086072,"[0.2594507134131554, 0.0426542825413172, 0.7753903287309143, 3.852086256492445, 1.45710739749833, 0.05224948346765501, 0.007317013034338515, 0.16267725569014146, 0.012928442937788276, 0.08871391688190755, 0.25071521132320385, 0.6278723942843882, 0.27319384584507134, 0.24479872281872517, 0.8324891273700139, 0.05012872063158369, 0.03028581286657328, 0.023423380010505923, 0.08048486636715069, 0.0015912945093639053, 1.5146102691630823, 1.5157308789610902, 1.5185139938641576, 1.5146007254557823, 1.5311483691429153, 1.516009898634568, 1.5146102691630823, 1.5157308789610866, 1.5185139938641576, 1.5146007254557823, 1.5311483691429224, 1.5160098986345716, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086036, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.6830453103086072, 1.4268819821113716, 1.9392086385058427, 1.1707186539141325, 0.9145553257168935, 4.932005248675313, 1.9392086385058427, 1.898839059563553, 2.1953719667030818, 2.37520009108216, 2.451535294900321]"
"[ 0.24282881  1.0942436   1.88485582  2.30781855  3.25807286 10.8983143
  4.873698    2.7621777   2.40459021  7.03732222 15.12676033 10.55851837
  6.86912326 10.45640962]","[0.2, 1.0, 1.7999999999999998, 2.4000000000000004, 3.5, 10.799999999999999, 4.8999999999999995, 2.4000000000000004, 2.7, 7.0, 15.400000000000002, 10.799999999999999, 6.5, 9.799999999999999]","[0.2, 1.0, 1.7999999999999998, 2.4000000000000004, 3.5, 10.799999999999999, 4.8999999999999995, 2.4000000000000004, 2.7, 7.0, 15.400000000000002, 10.799999999999999, 6.5, 11.2]",3.2489599383667063,"[0.001098614863877856, 0.22510413993090594, 0.22182083679696873, 0.6694593953290671, 1.3290917547702925, 0.0, 0.22510413993090594, 0.22182083679696518, 2.5551834006761176, 0.6640288851286478, 0.3993452741182715, 0.6767471115632198, 1.4200570811859095, 0.8646216995685734, 2.443223335779841, 0.4379373464457217, 2.035893471764428, 1.4200570811859023, 0.0, 0.8646216995685734, 2.443223335779841, 0.4379373464457217, 2.035893471764428, 0.18095838284978072, 0.21893264445791516, 0.18121590062570903, 0.1764884734539791, 0.2970627229988203, 0.16750814599104302, 1.7694592574425698, 2.4534630474757435, 1.4692173694799777, 2.8349654278953906, 1.1981689555488728, 2.0877171251157343, 2.1072159536242054, 2.0539224800677616, 2.084356428591306, 2.0331573887549084, 2.065166747658452, 2.1473520862285227, 2.0609810165075544, 2.2087643542243143, 2.0370082010028057, 2.281438547572762, 2.026258027568666, 2.105090714636056, 2.093792420456957, 2.1152740865359227, 2.0928064761145535, 2.128336672994024, 2.094956229830622, 2.124654992756412, 2.131159634880124, 2.1123313130377355, 2.123500914419459, 2.1029204416967175, 2.116648179706729, 2.0999538294955045, 2.096019933777008, 2.1021662241282044, 2.0943114278275985, 2.1045326831399365, 2.0927829336022086, 2.0999538294955045, 2.096019933777008, 2.0876537427219404, 2.0943114278275985, 2.098215040191146, 2.0927829336022086, 2.5742638391316177, 1.6215417760943964, 3.050624870650225, 4.654707965206157, 3.526985902168839, 1.4057480268394542, 0.935263381498757, 0.2157937492549422, 0.6921547807735564, 0.25616332819723553, 1.1685158122921635, 0.5123266563944782]"
"[ 0.69927919  1.36126482  2.35700041  2.98664994  4.14577929  9.94685752
  3.88256718 15.06145514  0.44256453  7.04079311  7.53750863 20.02200094
  6.77852713 14.77553158]","[0.7000000000000001, 1.4000000000000001, 2.4, 2.8000000000000003, 4.0, 10.2, 4.199999999999999, 15.200000000000001, 0.0, 7.0, 7.700000000000001, 20.4, 6.5, 15.399999999999999]","[0.8, 1.4000000000000001, 2.4, 2.8000000000000003, 4.0, 10.2, 4.199999999999999, 15.200000000000001, 0.0, 7.0, 7.700000000000001, 20.4, 6.5, 15.399999999999999]",8.613100592130412,"[8.378432793778252, 0.23466779835215945, 0.9374615628448595, 0.2844122745467388, 1.8876979197563202, 0.6425846004639695, 0.23466779835215945, 0.0, 0.9374615628448595, 0.2844122745467388, 1.8876979197563202, 0.6425846004639695, 8.613100592130959, 8.61310059213043, 8.613100592130422, 8.613100592130447, 8.613100592130465, 8.613100592130472, 8.613100592130635, 8.613100592130674, 8.61310059213055, 8.613100592130625, 8.613100592130486, 8.613100592130579, 8.613100592130536, 8.613100592130408, 8.613100592130408, 8.613100592130404, 8.613100592130401, 8.613100592130401, 8.613100592130422, 8.613100592130408, 8.613100592130433, 8.613100592130404, 8.613100592130447, 8.613100592130401, 8.613100592130408, 8.613100592130479, 8.613100592130412, 8.613100592130415, 8.613100592130419, 8.613100592130412, 8.613100592130415, 8.613100592130408, 8.613100592130422, 8.61310059213043, 8.613100592130401, 8.613100592130387, 8.61310059213038, 8.613100592130372, 8.613100592130372, 8.613100592130372, 8.613100592130372, 8.613100592130372, 8.613100592130372, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 8.613100592130412, 9.089461623649022, 8.136739560611801, 9.565822655167633, 11.169905749723565, 10.042183686686244, 7.920945811356859, 8.356937263933176, 8.86926392032765, 8.100773935735937, 9.12542724852489, 7.844610607538701, 9.381590576722125]"
"[ 0.77556248  1.9862925   2.16993511  2.84003622  3.53486275  4.46194848
  5.33238468  4.91175863  6.09597799  7.16892178 20.52534196  7.41514654
  6.33278532  3.60899962]","[0.8, 2.0, 2.1, 2.8000000000000003, 3.5, 4.2, 5.6, 4.800000000000001, 6.3, 7.0, 20.900000000000002, 7.199999999999999, 6.5, 4.199999999999999]","[0.8, 1.4000000000000001, 2.1, 2.8000000000000003, 3.5, 4.2, 5.6, 4.800000000000001, 6.3, 7.0, 20.900000000000002, 7.199999999999999, 6.5, 4.199999999999999]",3.5853942741569114,"[3.506926576002087, 2.9034662225235515, 2.9952280179739184, 2.351053940664009, 1.9947427461139817, 1.851514555854667, 4.15944154469771, 2.9034662225235515, 4.858855626373732, 2.351053940664009, 0.07846769815482446, 1.9299822540094915, 0.05980347506224959, 0.06725603202344743, 0.16954184282648654, 0.06237110840168825, 0.4517291272156818, 0.10774197679492303, 0.05980347506224959, 0.06725603202344743, 0.16954184282648654, 0.06237110840168825, 0.4517291272156818, 0.10774197679492303, 3.585394274156716, 3.5853942741567195, 3.585394274156716, 3.5853942741567124, 3.5853942741567266, 3.5853942741567124, 3.585394274156716, 3.5853942741567195, 3.585394274156716, 3.5853942741567124, 3.5853942741567266, 3.5853942741567124, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 3.5853942741569114, 4.0617553056755185, 3.1090332426383007, 4.538116337194129, 6.142199431750065, 5.01447736871274, 2.893239493383355, 4.0617553056755185, 3.1090332426383007, 4.538116337194129, 2.63267221111969, 5.01447736871274, 2.1563111796010794]"
"[0.34152649 0.14532762 2.0164177  1.33803987 3.26626185 2.79238317
 3.22889069 1.59215607 5.25404839 6.32784398 9.11776658 9.58096878
 5.71572734 4.75221367]","[0.30000000000000004, 0.2, 2.1, 1.2000000000000002, 3.5, 3.0, 3.5, 1.6, 5.4, 6.0, 8.8, 9.6, 5.2, 4.199999999999999]","[0.30000000000000004, 0.2, 2.1, 1.2000000000000002, 3.5, 3.0, 3.5, 1.6, 5.4, 6.0, 8.8, 9.6, 5.2, 8.399999999999999]",1.4290830945558284,"[0.8577283284567869, 0.6308591966298849, 2.5633934160931027, 0.3967883654733946, 4.239795573514975, 0.15818791737406102, 2.0435638079341274, 0.5549762828474556, 0.15818791737406102, 0.0, 0.523437068291912, 0.6243126219163742, 0.36983826826232047, 0.5067176938303426, 0.3126402954016605, 0.4165662340031382, 1.6298854436226051, 0.82887116313875, 2.155951914399825, 0.5630674921520651, 2.758029474799713, 0.39145880148358003, 1.5256295385206364, 1.585537448257977, 1.4088749851140605, 1.514898280111165, 1.3145056969955036, 1.450386530430258, 1.2231999526659934, 1.1734024236607112, 1.285069301610168, 1.6622141881227321, 1.370737244383264, 1.176024073606655, 1.1562296673338466, 1.2240008643232692, 1.1355213989623998, 1.1335101860681611, 1.1239470737422117, 1.243993224621196, 1.1562296673338466, 1.2240008643232692, 1.1355213989623998, 1.270290137287926, 1.3241748739180323, 1.1482368230542832, 1.0109184873405894, 1.1138945793009114, 1.2038253025031977, 1.0832007889691653, 1.1825332586223531, 1.1482368230542832, 1.0109184873405894, 1.1138945793009114, 1.2038253025031977, 1.0832007889691653, 1.1825332586223531, 1.060533212350478, 1.1717341065835, 1.1739188203024966, 1.1582163061635988, 1.1490994729463395, 1.1453267325940786, 1.060533212350478, 1.1717341065835, 1.1739188203024966, 1.1582163061635988, 1.1490994729463395, 1.1453267325940786, 1.6621965109959547, 0.7094744479587334, 2.1385575425145618, 0.23311341644012273, 2.6149185740331724, 3.266279605551887, 1.6621965109959547, 0.7094744479587334, 2.1385575425145618, 0.23311341644012273, 2.6149185740331724, 0.2432476150784879]"
"[ 0.84763812  1.6524516   5.83665299  6.95292435  3.85429609 11.67038722
  4.87119545 12.600512    6.38943058 18.73050779  7.11311736 23.20031809
 20.7579248  27.99993428]","[0.8, 1.6, 5.7, 6.800000000000001, 4.0, 11.4, 4.8999999999999995, 12.8, 6.3, 19.0, 6.6000000000000005, 22.8, 20.8, 28.0]","[0.7000000000000001, 1.6, 5.7, 6.800000000000001, 4.0, 11.4, 4.8999999999999995, 12.8, 6.3, 19.0, 6.6000000000000005, 22.8, 20.8, 28.0]",3.761030496945768,"[3.761030496945768, 3.090711896275618, 3.1925146298131217, 2.47898637432613, 2.085650844128491, 1.9278746904577169, 0.0, 3.090711896275618, 3.1925146298131217, 2.47898637432613, 2.085650844128491, 1.9278746904577169, 3.249616264772211, 4.323623992020153, 2.7910706889604917, 2.3869085179251464, 3.249616264772211, 4.323623992020153, 2.7910706889604917, 4.935538292189552, 2.3869085179251464, 5.594752014488119, 4.616069405696749, 3.7510118131350545, 3.751682783076866, 3.7546755227736455, 3.7654167509235172, 3.772009523251338, 3.7846984787269164, 3.7510118131350545, 3.8219375742373423, 3.8726247687455633, 3.6642615819297397, 3.6968021792533925, 3.6106417030604803, 3.658740342198417, 3.582559546340878, 3.6279095010558358, 3.713192422170188, 3.815761664799439, 3.6724054676170894, 3.8772051281090967, 3.6388043679301028, 3.945157916017447, 3.709284684427889, 3.7131459594926817, 3.7043244365531365, 3.708673573552769, 3.704309155311641, 3.705617752190168, 3.7492695716496662, 3.7740350322190714, 3.7387911070882147, 3.729629717568951, 3.76032981829033, 3.7614824827876774, 3.759913818802179, 3.7614395630991275, 3.759787247406674, 3.760960253511765, 3.7615223228410777, 3.7606187344255275, 3.762092587425638, 3.7627394069011437, 3.5048671687485324, 4.017193825143007, 3.24870384055129, 4.273357153340246, 2.992540512354058, 4.529520481537478, 3.5048671687485324, 3.2487038405512934, 2.9925405123540543]"
"[ 0.15249842  3.73604124  1.08934337  3.33924151  9.80870395  3.50433121
  4.20959748 15.45049847 13.7874397  19.85257884 19.66573124 23.42153462
 25.9489894   5.7544858 ]","[0.2, 3.8000000000000003, 1.2, 3.2, 10.0, 3.5999999999999996, 4.199999999999999, 15.200000000000001, 13.5, 20.0, 19.8, 24.0, 26.0, 5.6]","[0.5, 3.8000000000000003, 1.2, 3.2, 10.0, 3.5999999999999996, 4.199999999999999, 15.200000000000001, 13.5, 20.0, 19.8, 24.0, 26.0, 5.6]",2.8226712309198163,"[1.3987789099364072, 1.1783575399533461, 4.180368689410166, 0.9444843938040215, 0.6998292971624487, 2.16069585655735, 3.548430223155812, 1.5646908535814177, 1.0366250505685741, 2.644739000868224, 3.07088423006153, 2.5391187608649695, 3.386544473159617, 2.507016239883619, 2.5826360703094835, 3.057263725923601, 2.7181046791451777, 2.7332188058010622, 2.6342207873551757, 2.587841685370968, 2.57129665557823, 2.803565144535746, 2.7998848538434977, 2.8116425162267333, 2.89896260709601, 4.152382049275612, 3.027472921815381, 2.8055532031442, 3.2067351398784822, 2.827085835045221, 2.823889474960197, 3.255996455437071, 2.8508105258254446, 2.83059294933161, 2.9031270608752564, 2.821775347126909, 2.8326600290254014, 2.820124111697787, 2.8500575092593934, 2.874806201204464, 2.8085029091168714, 2.8403206514511865, 2.797862489335465, 2.8613928680401557, 2.7907851208821057, 2.885818271233809, 2.8085029091168714, 2.797862489335465, 2.7907851208821057, 2.819428181580772, 2.826665690964898, 2.8169472559588726, 2.8313983665128895, 2.8152366494840884, 2.819428181580772, 2.8169472559588726, 2.8152366494840884, 2.5665079027225772, 2.310344574525338, 2.054181246328099, 3.2990322624384234, 2.346310199401202, 3.7753932939570305, 1.869949167882595, 4.251754325475645, 4.9031153569943555]"
"[ 1.93788302  2.0350363   2.23878276  1.42142115  2.95572077  9.90780159
  5.68267296 15.83627744 11.80196134 18.18377053  9.97925433 23.08500603
 25.48777907  8.56007999]","[1.9000000000000001, 2.0, 2.1, 1.6, 3.0, 10.2, 5.6, 16.0, 11.700000000000001, 18.0, 9.9, 22.8, 26.0, 8.399999999999999]","[1.9000000000000001, 2.0, 1.2, 1.6, 3.0, 10.2, 5.6, 16.0, 11.700000000000001, 18.0, 9.9, 22.8, 26.0, 8.399999999999999]",1.0671913582162915,"[0.1942806592366253, 0.4610005230099219, 0.12119967264802511, 0.04771831797896908, 0.1689179906269942, 0.6299185136369161, 0.04771831797896908, 0.9681965059708197, 6.68161570315851, 1.3769151674903242, 0.30022524665298533, 0.1684056497373163, 0.2718323407128409, 0.2434364359469967, 0.1319351209868458, 0.21824808038669374, 1.6719246685847153, 0.5916786629485884, 2.398975140004012, 0.2508148930559173, 3.240042982409218, 4.556988859831275, 1.0616462943316165, 1.8531236453287079, 1.105567777026561, 1.0859869487880687, 1.1984544118312215, 1.0648007977201388, 1.0906265105053095, 1.0580520872733885, 1.1282801290226416, 1.0632388881241894, 1.1800278297114701, 1.0827346268156433, 1.658139476721331, 1.0677883963715615, 1.0671492414507924, 1.0765913005201284, 1.0876586846508722, 1.0935709913603837, 1.0748021582957854, 1.09059565527631, 1.1145196773002084, 1.0676310534722404, 1.0706147941131583, 1.0719324274022846, 1.0778900522671293, 1.0800812709513465, 1.0889930997655881, 1.0676310534722404, 1.0706147941131583, 1.0719324274022846, 1.0778900522671293, 1.0800812709513465, 1.0746930431619397, 1.0609463785939184, 1.0753647801560895, 1.05597873381015, 1.0682907397544312, 1.0523048338631504, 1.0746930431619397, 1.0609463785939184, 1.083426652545441, 1.0933633359718335, 0.8110280300190524, 0.5548647018218169, 0.2987013736245778, 1.5435523897349022, 4.100357547328052, 2.019913421253513, 0.8513976089613458, 2.49627445277212, 1.1075609371585813]"
"[ 0.71053677  1.6524516   2.00247677  2.20770268  2.48007486  3.07106694
  4.89865151  5.50943779  4.72537718  8.40329265  0.52475738 22.37823634
  9.35952499 27.3096789 ]","[0.7000000000000001, 1.6, 2.1, 2.4000000000000004, 2.5, 3.0, 4.8999999999999995, 5.6000000000000005, 4.5, 8.0, 0.0, 22.8, 9.1, 28.0]","[0.7000000000000001, 1.6, 2.1, 2.4000000000000004, 2.5, 3.0, 4.8999999999999995, 5.6000000000000005, 4.5, 8.0, 0.0, 22.8, 10.4, 28.0]",3.2489599383667063,"[2.900795874535479, 3.4633052938734714, 1.8146115967270227, 2.8003508952011877, 0.9523926672123935, 2.198949372540767, 7.4336755470003695, 0.2066057350122712, 0.1693713201567313, 0.48333246134779984, 0.7190044481112245, 0.829266046601699, 1.9004929513817324, 2.2131748496470287, 1.2866845499732165, 1.8443435866987947, 0.7836749203708422, 1.505732150697117, 0.15581783446417674, 2.9984378498814017, 0.4353440758962357, 0.029341398984811917, 0.8647291355672841, 0.03769502131941138, 0.20418618589796722, 0.521619476440641, 0.17629739735746242, 0.1516495440374399, 0.03459489240390923, 0.9971679740100186, 0.3279469413949023, 0.8495664178355433, 0.1516495440374399, 2.4868995751603507e-14, 0.0345948924039341, 0.9971679740100434, 0.12139406883738957, 0.015972635643123567, 0.004190600671986289, 0.0021754667732878374, 0.03855867216897835, 0.0034490765952348568, 0.007639677267210487, 0.02361231291032695, 0.003449076595241962, 0.005624543368512036, 0.04200774876423807, 0.0, 0.6905082723823099, 0.6905082723823277, 0.6905082723823028, 0.6905082723822922, 0.6905082723822993, 0.6905082723823313, 0.6905082723822886, 0.6905082723823135, 0.6905082723823135, 0.6905082723823099, 0.6905082723823064, 0.6905082723823064, 0.6905082723823135, 0.6905082723823135, 0.6905082723823135, 0.690508272382317, 0.6905082723823206, 0.6905082723823135, 0.6905082723823135, 2.342657916729447, 0.2157937492549422, 0.6921547807735564, 0.2561633281972391, 1.1685158122921635, 0.5123266563944782, 2.992796610169467, 2.7366332819722317, 2.4804699537749926]"
"[ 0.37518978  1.41639836  1.88304761  1.34374894  2.19299025  3.40714917
  4.65475562  1.19355516  0.86122426 18.65361005 18.44725607 11.72895855
  4.07254039  8.47119713]","[0.4, 1.4000000000000001, 1.7999999999999998, 1.2000000000000002, 2.0, 3.5999999999999996, 4.8999999999999995, 0.8, 0.9, 19.0, 18.700000000000003, 12.0, 3.9000000000000004, 8.399999999999999]","[0.4, 0.8, 1.7999999999999998, 1.2000000000000002, 2.0, 3.5999999999999996, 4.8999999999999995, 0.8, 0.9, 19.0, 18.700000000000003, 12.0, 3.9000000000000004, 8.399999999999999]",1.7055797106922839,"[1.0252534745353081, 0.797143222281413, 3.064056437518939, 0.5599330221466836, 5.067881051435549, 7.339228219164973, 0.43525886460055574, 0.7471530535385682, 0.07887361335291132, 0.4612064324276304, 0.26962985291127595, 0.4352445545511614, 1.548165653497211, 2.1921203444384396, 1.4779413254350615, 1.8051365286010856, 1.4957083863675429, 1.6888960217417086, 1.548165653497211, 1.9483865053679068, 1.4779413254350615, 2.2738142279986384, 1.4957083863675429, 2.678147893331957, 1.5065969203052028, 1.958775836228181, 1.3640989929067153, 2.263294885903168, 1.279712642086313, 1.2600185835543272, 1.5065969203052028, 1.4302793492092931, 1.3640989929067153, 1.8137213503878193, 1.279712642086313, 1.6865781719015054, 1.1626776067180273, 1.1886172234637193, 1.1361564717397883, 1.158785832725549, 1.1521412903168518, 1.1411796916415717, 1.9347849239432797, 1.512380086128939, 1.357391559206949, 1.2423834324527476, 1.7219805841091365, 1.6931988065750936, 1.6849792084446662, 1.681014748767364, 1.6984121483285826, 1.7139105367889584, 1.6924315268507861, 1.6876576024998862, 1.7067943539600314, 1.7045363996491751, 1.7081763170290962, 1.703667867279286, 1.7097210347559475, 1.702976982671533, 1.7067943539600314, 1.7045363996491751, 1.7081763170290962, 1.703667867279286, 1.7037325887456554, 1.702976982671533, 2.1819407422108945, 1.2292186791736732, 2.6583017737295016, 0.7528576476550661, 3.134662805248116, 0.27649661613645193, 2.1819407422108945, 4.738745899804044, 2.6583017737295016, 1.489785961437338, 3.134662805248116, 1.7459492896345772]"
"[ 1.4197003   1.37417427  2.23033266  2.86239652  3.46826108  9.99284192
 13.08727225 15.23908765  8.29832773  7.5716544   7.88003842 22.14271765
 23.51299182 27.44299589]","[1.4000000000000001, 1.4000000000000001, 2.1, 2.8000000000000003, 3.5, 10.2, 13.299999999999999, 15.200000000000001, 8.1, 8.0, 7.700000000000001, 21.599999999999998, 23.400000000000002, 28.0]","[1.4000000000000001, 1.4000000000000001, 2.4, 2.8000000000000003, 3.5, 10.2, 13.299999999999999, 15.200000000000001, 8.1, 8.0, 7.700000000000001, 21.599999999999998, 23.400000000000002, 28.0]",1.7622250890531745,"[0.3088495973587051, 0.6754322941241071, 0.2500962516283991, 1.3486333814704956, 0.1905167439621387, 2.0173794257761806, 0.9447031725453918, 1.2761903466005897, 0.35735113094537496, 0.8871671448451579, 0.02601250047801784, 0.5814346530732806, 0.9669871049211096, 0.019762890704804192, 0.11506180660307663, 0.02508633458262821, 0.28050576523074966, 0.07076785401520524, 0.019762890704804192, 0.0, 0.11506180660307663, 0.02508633458262821, 0.28050576523074966, 0.07076785401520524, 1.7622250890531248, 1.7622250890531284, 1.7622250890531177, 1.7622250890531213, 1.7622250890531177, 1.7622250890531177, 1.7622250890531603, 1.7622250890531852, 1.7622250890531532, 1.7622250890531994, 1.7622250890531426, 1.7622250890532172, 1.762225089053171, 1.7622250890531745, 1.762225089053171, 1.762225089053171, 1.762225089053171, 1.7622250890531745, 1.762225089053171, 1.762225089053171, 1.7622250890531745, 1.7622250890531745, 1.762225089053171, 1.7622250890531745, 1.7622250890531745, 1.762225089053171, 1.762225089053171, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.762225089053171, 1.762225089053171, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.7622250890531745, 1.5060617608559355, 2.01838841725041, 1.2498984326586964, 2.2745517454476456, 0.9937351044614573, 1.5060617608559355, 1.2498984326586964, 0.9937351044614573]"
"[ 0.73506352  1.6524516   2.17255057  7.51178758  4.82757522  3.10089526
  4.89865151 12.56662975  4.75406681  8.38225983  6.7482164  23.84636274
 18.35579552 27.00605868]","[0.7000000000000001, 1.6, 2.1, 7.6000000000000005, 5.0, 3.0, 4.8999999999999995, 12.8, 4.5, 8.0, 6.6000000000000005, 24.0, 18.2, 26.599999999999998]","[0.7000000000000001, 1.6, 1.7999999999999998, 7.6000000000000005, 5.0, 3.0, 4.8999999999999995, 12.8, 4.5, 8.0, 6.6000000000000005, 24.0, 18.2, 26.599999999999998]",2.701318404042766,"[3.9814745608878894, 4.566235001097642, 2.81868258130595, 3.875999750587386, 1.842781827368274, 3.236352740491668, 5.19010314074594, 0.05859751198319074, 0.045160479196745484, 0.180393579022617, 0.3034423430074682, 0.36498586292296054, 2.701318404042766, 0.0018954240752826479, 0.09076285385270921, 0.0026269943103258697, 0.31120225380126243, 0.04117438084712788, 2.2911688908431636, 3.140368941318819, 1.9112752797465618, 1.5628925021609916, 2.724150454880057, 2.681103462514521, 2.7495241921794005, 2.6635724078464484, 2.630193117808524, 2.648783151702432, 2.665869568664924, 2.7458113613837085, 2.63986952852013, 2.6248315544312995, 2.6236150922666077, 2.768810355504854, 2.6956085948701762, 2.7053785083894724, 2.6786968587942326, 2.6939253766224063, 2.6683424274035374, 2.6843194351024167, 2.69048326363356, 2.7139763127502725, 2.681506684064601, 2.7284151759252318, 2.674418318352707, 2.744587296574675, 2.6939805049459338, 2.7097002852845335, 2.6877703552487446, 2.6759758914438834, 2.682758848157082, 2.7138155626765155, 2.6754891908599276, 2.697237065928391, 2.697859642136045, 2.693471308476134, 2.6910229922912734, 2.6900335713984944, 2.6998449458506215, 2.7051557638049673, 2.6991443574400407, 2.7022360397467615, 2.6992246365181423, 2.7011639191385086, 2.702424778489661, 2.7037462771111826, 2.7052785345006, 2.445155075845527, 2.9574817322400015, 2.188991747648288, 3.2136450604372406, 1.9328284194510523, 3.469808388634476, 2.445155075845527, 2.9574817322400015, 2.188991747648288, 1.9328284194510523]"
"[ 0.65436488  1.44354219  3.90427018  2.7467222   9.91575341 11.8796754
  5.68267296 15.67549923  6.77171105  6.33317404  9.96968831 22.92881846
  2.66891873 25.68569043]","[0.7000000000000001, 1.4000000000000001, 3.9, 2.8000000000000003, 10.0, 12.0, 5.6, 16.0, 7.2, 6.0, 9.9, 22.8, 2.6, 25.2]","[0.8, 1.4000000000000001, 3.9, 2.8000000000000003, 10.0, 12.0, 5.6, 16.0, 7.2, 6.0, 9.9, 22.8, 2.6, 25.2]",6.715677229317311,"[6.586056431407442, 0.1296207979098689, 0.58601435983703, 0.15923946555651725, 1.272202114138885, 0.38638457267529347, 0.1296207979098689, 0.0, 0.58601435983703, 0.15923946555651725, 1.272202114138885, 0.38638457267529347, 6.71567722931729, 6.715677229317336, 6.715677229317274, 6.7156772293173645, 6.715677229317263, 6.715677229317398, 6.715677229317361, 6.715677229317389, 6.715677229317311, 6.715677229317356, 6.715677229317276, 6.715677229317329, 6.7156772293172935, 6.7156772293172775, 6.7156772293172615, 6.7156772293172935, 6.7156772293172775, 6.7156772293172615, 6.715677229317315, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317306, 6.715677229317311, 6.715677229317311, 6.7156772293173095, 6.7156772293173095, 6.7156772293173095, 6.7156772293173095, 6.715677229317306, 6.7156772293173095, 6.715677229317311, 6.715677229317308, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 6.715677229317311, 7.192038260835922, 6.239316197798701, 7.6683992923545325, 5.76295516628009, 5.286594134761483, 6.459513901120072, 6.971840557514549, 6.203350572922837, 7.228003885711786, 5.947187244725598]"
