pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 1.71969983  3.98950517  5.93591064  7.18175265  7.05728813  4.29876475
  4.91354488  6.05240156 16.38033201 19.72218661 11.72539172  4.01434
 23.48053617  9.42663437]","[1.7000000000000002, 4.0, 6.0, 7.2, 7.0, 4.2, 4.8999999999999995, 6.4, 16.2, 20.0, 12.100000000000001, 3.5999999999999996, 23.400000000000002, 9.799999999999999]","[1.7000000000000002, 3.6, 6.0, 7.2, 7.0, 4.2, 4.8999999999999995, 6.4, 16.2, 20.0, 12.100000000000001, 3.5999999999999996, 23.400000000000002, 9.799999999999999]",1.901436211259231,"[1.448247471228921, 1.3968379636532084, 0.1423639658474265, 2.2973436631152495, 0.043311329733764836, 4.774656614884847, 0.0641611234017887, 0.31082477418288335, 0.023338103709573232, 0.6107181529428516, 0.2841318149737617, 0.30472629277383945, 1.9448446961150374, 2.5391209285939276, 0.7061872739036943, 4.598738281445847, 0.5814444322099881, 2.838018483767282, 1.9383537297936968, 2.689256583378576, 1.8229015583601296, 2.6502418801707037, 1.1813351086192796, 1.4188631111778065, 1.4636618777499173, 1.3738090935736622, 1.4719132965583626, 1.3955093936130183, 1.7356189321697215, 1.7469870257140414, 1.7621337444415275, 1.7314989966842091, 1.7648986907051025, 1.7389931130346312, 1.8501298319010075, 2.0685476109618293, 1.9048336917576307, 1.8827501212608269, 2.0078420800119545, 1.8635041494752826, 1.8067650978883592, 1.902191811204986, 1.912350797442535, 1.8794419513155276, 1.9457841461796477, 1.8769294284263864, 1.877525352750773, 1.870576588670545, 1.8710394220435234, 1.9017817974029896, 1.9013972015979803, 1.901296732433245, 1.9012968304513826, 1.9012905197609413, 1.9035632243941834, 1.9018890212943091, 1.9029490782323464, 1.9043700475889693, 1.9028109401045512, 1.9171644323370032, 1.9031003897160446, 1.8772444579588488, 1.5667525362128067, 2.706660726474979, 0.6779407523412537, 2.8168941282638578, 1.3683945428599529, 1.4268256108196518, 1.3067723674267278, 1.4373095886331697, 1.3368378453498195, 1.7376354642215155]"
"[ 1.95392668  1.94144297  5.91580062  7.48654974  9.99950066 10.84427301
  4.20342097  8.80271437 16.39617256 19.45948727 10.09665497  8.91264657
  8.05499044 11.82412515]","[2.0, 2.0, 6.0, 7.6000000000000005, 10.0, 10.799999999999999, 4.199999999999999, 8.8, 16.2, 19.0, 9.9, 8.4, 7.800000000000001, 11.2]","[2.0, 2.0, 5.3999999999999995, 7.6000000000000005, 10.0, 10.799999999999999, 4.199999999999999, 8.8, 16.2, 19.0, 9.9, 8.4, 7.800000000000001, 11.2]",1.4832068019560083,"[0.2530459451673366, 0.5508271863666607, 0.525638619784015, 0.09244157495125904, 0.29097045698441804, 0.09728927999152859, 0.2697687226763996, 0.012524703962860428, 0.21010129480055895, 1.148976313452856, 0.321705784540292, 0.02104951295290647, 0.9951390702943641, 3.052329599609692, 1.0284131762612638, 0.0741967893936355, 0.6509157791291145, 0.4324967938814197, 0.4464849071499444, 1.5107749362873797, 1.8865767021508688, 0.7137660283700598, 3.1735531224435576, 0.6315722492661493, 1.4470541469107019, 1.8477404409748033, 1.4645351254408538, 1.5186516921378015, 1.0633043959364699, 1.5251308340608034, 1.9176540306248562, 1.4999500061076283, 1.6924454284043051, 1.5645013436298214, 1.6851016154262553, 1.1820868022874294, 1.4869778650154117, 1.538737487963317, 1.380220759324093, 1.7193928005881745, 1.3696277386623663, 1.4350234348954345, 1.6459750713523746, 1.4382538019435245, 1.350744767499389, 1.4825448468978948, 1.5039192913855501, 1.516620070223631, 1.4647899258040766, 1.4789318375913183, 1.4662246195084094, 1.4548917006757733, 1.4574580121190728, 1.4523304016131462, 1.4579326148583824, 1.4535614125120517, 1.4733416091460825, 1.421584626522769, 2.0162484703552757, 1.4516501044458643, 1.5416378699156859, 0.5094182648361212, 1.5521218477292145, 1.957817402395591, 1.4936907797695298, 1.424775733996313, 1.7940166553578756, 1.3631535585630843, 1.1717009785577268]"
"[ 1.99425746  3.83822947  5.8533779   7.97957671  9.92898034 11.97086141
 13.98432266 15.8456093  17.99412868 19.97959337 21.46671045 23.86369873
 25.9627686  27.48704062]","[2.0, 3.8000000000000003, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0]","[1.8, 3.8000000000000003, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0]",3.4356311386132337,"[2.546459620580892, 0.8891715180323416, 0.06278580775321352, 2.449081008242409, 6.169791545484218, 2.5193755626844023, 0.21794686649861283, 1.1440758657485919, 0.3201620306762347, 0.3788118568121295, 1.1440758657485919, 0.3201620306761974, 0.3788118568121437, 1.5324787744280979, 0.8516437820891412, 0.9000424050646405, 1.532478774428128, 0.8516437820891714, 0.9000424050646405, 1.9208816831076394, 1.383125533502085, 1.4212729533171498, 1.9208816831076625, 1.383125533502085, 1.4212729533171586, 2.3092845917871987, 1.9146072849150446, 1.9425035015696661, 2.309284591787181, 1.9146072849150286, 1.942503501569659, 2.697687500466733, 2.446089036327969, 2.463734049822172, 2.697687500466733, 2.4460890363279812, 2.4637340498221665, 4.324442922484785, 4.659126597531211, 4.634934844230832, 4.324442922484785, 4.659126597531214, 4.634934844230836]"
"[ 1.89978776  3.29904157  5.51574466  7.10009191  8.18731047 11.99588534
  6.30456234  8.35106678 17.06244665  6.72056573 21.94029612 21.70787736
  7.05453942  1.02373757]","[1.9000000000000001, 3.2, 5.3999999999999995, 7.2, 8.0, 12.0, 6.3, 8.0, 17.1, 7.0, 22.0, 21.599999999999998, 6.5, 1.4]","[1.9000000000000001, 3.2, 5.3999999999999995, 7.2, 8.0, 12.0, 6.3, 8.0, 17.1, 7.0, 22.0, 21.599999999999998, 6.5, 0.0]",1.2473273826849862,"[0.004159340069584516, 0.6109428758714621, 0.003834166903466496, 0.49721912377587785, 0.006996736160449046, 0.5545140701225613, 0.003257896086235945, 0.5282035335880977, 0.22110730115420552, 0.9476604013643772, 0.03150462034702528, 0.27809549016126667, 0.30826717460455555, 1.6372896602218532, 0.009732637227486407, 0.34950443217908145, 0.5960953019933228, 0.009732637227486407, 1.6470222974493645, 7.105427357601002e-15, 0.25040514593052876, 1.1143168746520544, 0.2757278045487581, 1.08766907629672, 0.15433995291162717, 1.6302088593115656, 0.029019827042048973, 0.10391217965776178, 0.005819407850417235, 0.6124509840087811, 0.856493277252028, 0.9952552808748294, 0.3941600130211498, 0.5694648987544326, 0.4125651228641942, 0.40846652693913654, 0.20962803084718473, 0.4015265445179139, 0.22563631658440642, 0.7461416091341846, 0.2871794895528481, 0.616675349186842, 0.6452401030046744, 0.6168265604245917, 0.6212658729678253, 0.6325792325685455, 0.6308368635375174, 0.6345203840016822, 0.6305343837663031, 0.6335600279839255, 0.623187945002357, 0.5921451792872574, 0.5832543299831698, 0.5838637056063547, 0.6211116388527813, 0.6323767212592912, 0.5945174590157478, 0.6679094132207695, 0.591401482896039, 0.6503274925000753, 0.6818841900102193, 0.2919043471096714, 1.506830205519158, 0.20802976017215258, 1.2402493652517208, 0.1271312608261823, 1.7851400343086894, 1.993169794480842, 2.9354016340905886]"
"[ 1.98465628  3.95779137  5.99760017  3.3605036   7.86634162  6.56787989
 13.95433785 14.87935472 16.80311716  5.30735816 11.4917655  22.25953616
 25.68556133  0.06501967]","[2.0, 4.0, 6.0, 3.2, 8.0, 6.6, 14.0, 15.200000000000001, 17.1, 5.0, 11.0, 22.8, 26.0, 0.0]","[1.8, 4.0, 6.0, 3.2, 8.0, 6.6, 14.0, 15.200000000000001, 17.1, 5.0, 11.0, 22.8, 26.0, 0.0]",3.1332100083574197,"[2.423194521272645, 0.7100154870847746, 0.047430378812837404, 0.7100154870847746, 0.0, 0.047430378812837404, 3.2561832433638926, 3.484118342725697, 3.464347157474819, 3.1112858724697254, 3.1305559328882318, 3.149794821703864, 3.0961401838468348, 3.1705764665250697, 3.2566505338295677, 3.192067599971459, 2.891409931682091, 3.172960039557129, 2.8933910125014535, 3.713876452230373, 2.8931836938299647, 3.54578403345495, 3.147486620366589, 3.3224220931571615, 3.204080496898385, 3.31543651094994, 2.920678647058587, 2.7229294915654165, 2.606340764723619, 2.6140432225489505, 2.9621485171491493, 3.676143210361129, 2.9738594071267066, 2.6334369077006485, 3.1234020633172896, 3.234019673461706, 3.123589999983757, 3.1634114553880686, 3.1316943074515997, 3.1302380096312206, 3.2381102502764953, 3.126510320874459, 3.2777354676924837, 3.127905634984888, 3.147287482569112, 3.1677380885803466, 3.1478665051877606, 3.165753787225711, 3.1275892898935993, 3.1587284209054403, 3.123284196551168, 3.18878359424383, 3.123796695182129, 3.1245418177741477, 4.022021792228969, 4.356705467275397, 4.332513713975015, 4.380537391042402, 4.9183500426661055, 5.126379802838258]"
"[ 1.99799795  3.6153079   2.41544253  7.58668427  9.94952464 11.98188149
 13.94621946 14.9112428  17.30699398 19.76535026 21.07315382 23.12311291
 24.34137871 27.81267712]","[2.0, 3.6, 2.4, 7.6000000000000005, 10.0, 12.0, 14.0, 15.200000000000001, 17.1, 20.0, 20.900000000000002, 22.8, 24.7, 28.0]","[1.8, 3.6, 2.4, 7.6000000000000005, 10.0, 12.0, 14.0, 15.200000000000001, 17.1, 20.0, 20.900000000000002, 22.8, 24.7, 28.0]",2.0788411301346024,"[1.6428215736640617, 0.4360195564705407, 0.028053170779262615, 2.132992311979578, 2.8701425073924085, 0.5608825581707855, 5.384743799708058, 0.3975463324877744, 1.839854144314728, 2.0720086287196082, 2.1181960895298317, 1.9060145821229106, 2.1620370779834737, 2.313457001056591, 1.895296402635097, 2.9066877834738776, 1.9061597892564919, 1.749787054050163, 0.9345652140484191, 0.5511996940308279, 0.5779479602397863, 0.9345652140484333, 0.5511996940308492, 0.5779479602397863, 1.3063691092719019, 1.0599677310348241, 1.0769028954862918, 1.7689770611895526, 2.9978284174531673, 1.7906379097623102, 1.1190681815207455, 1.8511358184255187, 2.7543217075903463, 1.8670523174104332, 1.3736799364491077, 1.5112574395446927, 1.3302741465033634, 1.3427117502019925, 1.9556229450887201, 2.458889736581277, 1.9641350453258788, 1.7095266216583092, 1.9556229450887272, 2.458889736581277, 1.9641350453258788, 1.7095266216583056, 2.4135248051810265, 1.190029346263053, 2.389333051880648, 3.2187493203967747, 2.967652914006152, 3.302336589052583, 3.2781448357522045]"
"[ 1.9996772   3.97086116  5.27119996  7.62448095  9.91772001  3.84542693
 13.82547347 14.54029607 17.87302308  7.13956475 21.52979199 22.25968804
 21.83370349 25.22869169]","[2.0, 4.0, 5.3999999999999995, 7.6000000000000005, 10.0, 3.5999999999999996, 14.0, 14.4, 18.0, 7.0, 22.0, 22.8, 22.1, 25.2]","[1.8, 4.0, 5.3999999999999995, 7.6000000000000005, 10.0, 3.5999999999999996, 14.0, 14.4, 18.0, 7.0, 22.0, 22.8, 22.1, 25.2]",3.1716701282196773,"[2.4435515841946085, 0.7281185440250688, 0.04892715863177344, 0.7281185440250688, 0.0, 0.04892715863177344, 3.198735716113923, 3.5893302884996316, 2.5550277099448344, 5.1350711760364085, 2.5141538751948396, 2.84793200002256, 4.480790344602767, 2.8681410659738056, 2.463699253435294, 2.8918304322832107, 2.904212915259116, 2.9011506664054636, 3.2077400028876646, 2.9495174931883597, 3.189874817800387, 3.139442921410833, 3.986308241677122, 3.1338644024099835, 2.4494718225789995, 2.2421482121822187, 2.2558963126977893, 3.1946301589917816, 3.503887215988321, 2.5069394844355664, 4.527126182231175, 2.431625125725155, 2.9479111233415054, 2.908529419418148, 2.910540155973475, 3.3859923901639206, 3.3596787614369106, 3.4144795145064712, 3.355029725787677, 3.400486521541769, 3.231315584871556, 2.8650965122266356, 2.7657001615892725, 2.772566613156613, 3.0494225874474665, 3.530224761296285, 3.0579960082508926, 2.7896384516722925, 4.001086396735811, 3.1958618815200595, 4.111319798524683, 2.8611782064736353, 4.076780998946326, 1.9723664226020823, 3.1474783749193023, 2.8369864531732496, 3.976894643435436, 1.9481746693017001, 4.087128045224301]"
"[ 1.99410711  3.07014466  5.97022419  7.96105009  9.01466322 11.93921062
  5.73154118 14.28717862 17.38706034  6.04183748 21.55859203  7.00709312
  8.84073788 26.22023816]","[2.0, 3.0, 6.0, 8.0, 9.0, 12.0, 5.6, 14.4, 17.1, 6.0, 22.0, 7.199999999999999, 9.1, 26.599999999999998]","[2.0, 3.0, 6.0, 7.2, 9.0, 12.0, 5.6, 14.4, 17.1, 6.0, 22.0, 7.199999999999999, 9.1, 26.599999999999998]",2.4540197739905842,"[0.9147005185577441, 0.15116014641416342, 0.007330410174652968, 1.1161349236822495, 1.2300800866135724, 0.27855587530598314, 2.807406000638853, 0.36488725295067326, 2.7531393598183698, 0.8145111725962053, 0.5736479364224465, 0.03885797259089685, 0.5736479364224465, 2.4868995751603507e-14, 0.03885797259093238, 2.486588800909175, 2.9343260575513526, 1.5691392009473475, 4.503851106257226, 1.4789618492225287, 1.5000608716520958, 1.2676824975934906, 1.2820894503870015, 2.617478362566942, 2.456518615156842, 2.441018098050602, 2.549472821088667, 2.429008036600667, 2.402861893303257, 2.448446406576103, 2.400844796730901, 2.79149663086838, 2.510639775307318, 2.860317107698691, 2.433901240891476, 2.6040354913633514, 2.4346806771714817, 2.468018900747584, 2.4599130100450495, 2.431483400312967, 2.456952886850189, 2.44905927089307, 2.625584423129254, 2.4482339386321925, 2.358403453509762, 2.336562819801248, 2.3378755607510193, 2.4626097534918223, 2.3902187719282253, 2.4583878459309965, 2.446103480965789, 2.617565107293011, 2.4447067813847063, 1.9209781055913169, 1.9794091735509944, 1.8593559301580775, 1.989893151364523, 1.8894214080811729, 2.2902190269528653, 2.788703449037012, 1.5652079901190348, 2.764511695736637, 3.593927964252771]"
"[ 1.99791953  3.9999182   5.99608172  7.99131461  9.99463824  4.45333826
 13.89756509 15.50780562 17.93808458 19.94940999 19.77596271 16.39987293
  9.70667996 26.62402894]","[2.0, 4.0, 6.0, 8.0, 10.0, 4.2, 14.0, 15.200000000000001, 18.0, 20.0, 19.8, 16.8, 9.1, 26.599999999999998]","[1.8, 4.0, 6.0, 8.0, 10.0, 4.2, 14.0, 15.200000000000001, 18.0, 20.0, 19.8, 16.8, 9.1, 26.599999999999998]",3.380173188203738,"[2.5539129124150683, 0.8262602757886697, 0.05704162040382954, 0.8262602757886697, 0.0, 0.05704162040382954, 1.2225186436014148, 0.5422309839366584, 0.5888140703241049, 1.2225186436014148, 0.5422309839366264, 0.588814070324112, 2.9958171650906706, 2.9687725543467387, 2.9685525839041684, 3.8233596235175416, 3.7672184308998524, 3.8845501785877765, 3.7573397751257893, 3.854441636641024, 3.4997407251677863, 2.477484271999497, 2.186479250203252, 2.206546750250901, 3.0194675138456617, 4.442298545697268, 3.0447354733978997, 2.25646454320853, 2.613745823479043, 2.3613628286170645, 2.378881178748852, 2.6137458234790323, 2.361362828617054, 2.3788811787488484, 3.3861492181973176, 3.47035745166521, 3.230976296095392, 3.7851272489706513, 3.218208528212365, 3.2392926891947624, 3.37178932987994, 3.2540091245774097, 3.3991557267182344, 3.2582430220100953, 3.6602599892386323, 2.8471315198044707, 2.905562587764148, 2.7855093443712295, 2.916046565577675, 2.8155748222943267, 3.2163724411660173, 3.714856863250164, 2.491361404332185, 3.690665109949787, 4.520081378465923]"
"[ 1.99347597  3.45303663  2.35787192  6.37783474  8.2014819   5.73602182
 12.94387323 14.36548458 15.3707686  10.9560597  18.61335319 13.0407901
  8.78636113 11.65176057]","[2.0, 3.4000000000000004, 2.4, 6.4, 8.0, 6.0, 12.6, 14.4, 15.3, 11.0, 18.700000000000003, 13.2, 9.1, 11.2]","[1.8, 3.4000000000000004, 2.4, 6.4, 8.0, 6.0, 12.6, 14.4, 15.3, 11.0, 18.700000000000003, 13.2, 9.1, 11.2]",1.7438827827616308,"[1.421905367940873, 0.3219774148207577, 0.0192671238601001, 0.3915303794201712, 1.6945958990767522, 0.26540328761380394, 2.427065198661758, 0.3035417121556634, 4.875509249636085, 2.529582667243673, 1.7593312245669495, 1.659389376599833, 2.238668770853554, 1.5732444940320462, 1.325182159046058, 1.9106784394702458, 0.8054513364037703, 1.8573819631603214, 0.8247366844656483, 3.201884139138315, 0.6019621645091675, 1.808045150027759, 1.3682775236405362, 1.7875924290399254, 1.3764851460312855, 2.293918129901293, 1.27796599793907, 1.5857572095777002, 1.4439658961154933, 1.580684252717063, 1.4550703199588426, 1.840392304527441, 1.4983161639021247, 1.7462574074234425, 1.7807149272473382, 1.6909886713383528, 1.9187878589652811, 1.6877490930603685, 1.7462574074234425, 1.7807149272473382, 1.6909886713383528, 1.9187878589652811, 1.6877490930603685, 1.748742407336259, 1.7435713156027361, 1.7517922337453484, 1.7502909502857236, 1.7507763233656704, 1.7930275885613298, 1.7445328890722323, 1.7435267825187353, 1.7419681736835955, 1.7425185558824197, 1.7419544831481772, 1.760665373415442, 1.7349071011491617, 1.7434487879358542, 1.7346379740279403, 1.7503558872545781, 1.7346988563717645, 1.7778794059792773, 1.7360014441210367, 1.7433843392743356, 1.7389486967744219, 1.741648789148158, 1.7390805411799377, 1.7581508945607212, 1.210841114362367, 1.2692721823220445, 1.1492189389291276, 1.2797561601355696, 1.1792844168522194, 1.580082035723919, 2.218493383201217, 1.7543667605751523, 1.6854517148019355, 2.054692636163498, 1.6238295393687139, 1.4323769593633493]"
"[ 1.99971555  3.98906716  5.86074292  7.89484117  9.01188169 11.85759642
 13.92903372 14.81829329 15.88877169  6.63821934  9.96782366 15.24139373
 24.06133302 13.78473092]","[2.0, 4.0, 6.0, 8.0, 9.0, 12.0, 14.0, 15.200000000000001, 16.2, 7.0, 9.9, 15.6, 24.7, 14.0]","[1.8, 4.0, 6.0, 8.0, 9.0, 12.0, 14.0, 15.200000000000001, 16.2, 7.0, 9.9, 15.6, 24.7, 14.0]",3.3764650777993506,"[2.5519501978657164, 0.8245148799336341, 0.05689730923580427, 0.8245148799336341, 0.0, 0.05689730923580427, 1.2207732477463829, 0.5422309839366584, 0.5886697591560761, 1.2207732477463829, 0.5422309839366264, 0.5886697591560903, 3.4159161164071694, 3.951012872338037, 2.2581204971554207, 5.7576511674222015, 2.135549284305908, 2.1644834042299657, 1.8335826076905946, 1.8551138337581285, 2.3276761646951076, 2.0288955610346715, 2.048652827799854, 2.9395248740322675, 4.761478419313754, 2.96945030141066, 2.0983855799869726, 3.37206113001454, 3.333782814736688, 3.6388702832619586, 3.411873944584668, 3.692027841626489, 3.327098536069432, 3.3276260769646306, 3.3278467256249176, 3.3278481324177456, 3.3273143827507923, 3.350656589331521, 3.375446725614598, 3.4103520871596125, 3.432639294314276, 3.350306154491289, 3.3699757678602147, 3.352148095341617, 3.3668950307963694, 3.332242182290919, 3.3645095714382, 3.333044530084555, 3.4365362260965693, 3.330916738353972, 3.7111487528457836, 2.4876532939277993, 3.6869569995454015, 4.516373268061528, 3.07613920221101, 2.754149400999207, 3.065655224397487, 2.7819830603542997, 3.540265824837073, 2.8855553905046563]"
"[ 1.95597704  2.00349345  5.99820503  7.84662517  9.91418717  4.60085595
  4.67805146 15.90299871 17.94837265  7.01522545 11.81400439 23.6610873
  6.52374235  7.0078143 ]","[2.0, 2.0, 6.0, 8.0, 10.0, 4.8, 4.8999999999999995, 16.0, 18.0, 7.0, 12.100000000000001, 24.0, 6.5, 7.0]","[2.0, 2.0, 6.0, 7.2, 10.0, 4.8, 4.8999999999999995, 16.0, 18.0, 7.0, 12.100000000000001, 24.0, 6.5, 7.0]",1.9843686834566725,"[0.3295528758673427, 0.659392200679747, 0.6318337745567035, 0.06981770138053633, 0.24609971195732783, 0.07390769136403463, 0.2267360802124756, 0.0005394041937805127, 0.1615264876445579, 1.5305779646280087, 0.4537907188286425, 0.030440046435870727, 0.4537907188286425, 2.1316282072803006e-14, 0.03044004643589915, 2.034023507490815, 2.1623547903223184, 2.1510874061613947, 1.958047499175283, 1.9824793911752892, 1.9959784680719395, 1.953437923019429, 2.010204910898956, 2.0673580752224154, 2.07475867418308, 2.0606562088554767, 2.090742395152226, 2.058234582787094, 2.0828016214596516, 2.002969957993024, 2.026185716183612, 2.104125081877932, 2.097362978871132, 1.9234816267104335, 1.9302808998720664, 1.9292431733078246, 2.0750595067341564, 2.063179176055421, 2.088098933480879, 2.0610975481389353, 2.0816717014479025, 2.007981260018468, 1.9104786399813385, 1.9805857536728233, 1.9433139564706892, 1.966895260359351, 1.9445563495795994, 2.077880397612681, 1.8858767405197128, 1.861159928735404, 1.8627129639429825, 2.014434161379768, 2.0459908588899154, 1.0722023217700283, 2.579032527289179, 0.8641725615978686, 2.1044219268495894, 2.014434161379768, 2.045990858889901, 1.0722023217700212, 2.579032527289179, 0.8641725615978686, 2.1044219268495965]"
"[ 1.97243958  3.09770376  4.53585979  7.86886889  9.59357555 11.93823898
  5.27987479 15.62960771  8.25939281 11.5145115  18.95610945 22.29045074
 25.58597154 27.15826319]","[2.0, 3.0, 4.5, 8.0, 9.5, 12.0, 5.6, 16.0, 8.1, 12.0, 18.700000000000003, 22.8, 26.0, 26.599999999999998]","[2.0, 3.0, 4.5, 8.0, 9.5, 10.799999999999999, 5.6, 16.0, 8.1, 12.0, 18.700000000000003, 22.8, 26.0, 26.599999999999998]",1.3013468534983375,"[0.5617283639554671, 0.00850813938598094, 0.0038404083244856224, 0.6005072588527369, 0.6898657838274005, 0.046266083993895535, 2.0540911958425383, 0.08847832021018576, 2.0045415047743163, 0.5970729713337448, 0.677547905299722, 0.03121676061888934, 1.8234127513593492, 0.08580640466352918, 1.7833355032586766, 0.04532645447962125, 0.0749454281949582, 0.0025689674782931604, 0.250284101395458, 2.0805654816500336, 0.2796427967294264, 0.5553647491702343, 0.21478701909255804, 0.06398185769805664, 0.01812840314090991, 1.1832262159941678, 1.297760924154808, 1.3221353874815875, 1.2137399848028707, 1.3455312721089285, 1.4278104794882296, 1.1545941976507805, 1.1823624937358233, 1.1788315751103937, 1.2987722293428305, 1.3845593648758054, 1.4375622559777241, 1.232566303739027, 1.2848341870355213, 1.2376675187153978, 1.2945608286984012, 1.3279841604799216, 1.4835248866197617, 1.1860410929498215, 1.3826672576258545, 1.1901240452625501, 1.2312345379080583, 1.2990028499120996, 1.2235727509149754, 1.3329338257688832, 1.225930045292536, 1.4375889956607821, 1.2704755436668265, 1.3987840114187122, 1.2725927824496566, 1.2106925002519873, 2.190158637369894, 2.524842312416318, 2.5006505591159396, 1.6360305285447687, 0.41253506962679154, 1.6118387752443901, 2.4412550437605276]"
"[ 1.99967675  3.99956107  5.93829363  7.99991138  9.99814533 11.99621936
 13.98155256 15.92642281 17.97672971 19.80042345 13.49596593 23.7350724
 24.37612822 27.84929064]","[2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 13.200000000000001, 24.0, 24.7, 28.0]","[1.8, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 13.200000000000001, 24.0, 24.7, 28.0]",3.6479806718520944,"[2.6956642593980504, 0.952316412454044, 0.06746407458027548, 0.952316412454044, 0.0, 0.06746407458027548, 1.3485747802667891, 0.5422309839366601, 0.5992365245005455, 1.3485747802667891, 0.5422309839366246, 0.5992365245005598, 1.7448331480795094, 1.0844619678732546, 1.1310089744208351, 1.7448331480795378, 1.084461967873283, 1.1310089744208351, 2.1410915158922617, 1.626692951809881, 1.6627814243411212, 2.141091515892283, 1.626692951809881, 1.6627814243411319, 2.537349883705028, 2.168923935746525, 2.194553874261418, 2.537349883705014, 2.168923935746511, 2.194553874261411, 3.6612501705685485, 3.599958108962804, 3.402063800987923, 3.989264075627995, 3.5172412467522722, 3.9688144130340373, 3.307630361166856, 3.2229583111131266, 3.2282580680343234, 3.9826643468985186, 2.7591688879805414, 3.958472593598138, 4.787888862114265, 4.536792455723644, 4.871476130770072, 4.847284377469695]"
"[ 1.99945229  3.82090626  5.98180038  7.88512542  7.90152827 11.97467101
 13.96231101 15.98281063  7.56756082 19.80964344 21.53469281 23.87219854
  6.75105984 27.00959543]","[2.0, 3.8000000000000003, 6.0, 8.0, 8.0, 12.0, 14.0, 16.0, 7.2, 20.0, 22.0, 24.0, 6.5, 26.599999999999998]","[2.0, 3.8000000000000003, 6.0, 7.2, 8.0, 12.0, 14.0, 16.0, 7.2, 20.0, 22.0, 24.0, 6.5, 26.599999999999998]",2.851933753675631,"[2.125168143486391, 0.6613170067939969, 0.04509196939559601, 1.9264890974178783, 5.37833427086618, 1.986320027409958, 0.15761284411616217, 0.6344199728204032, 0.06544860339521108, 0.048393633455081186, 0.6998685762156143, 3.197442310920451e-14, 0.048393633455120266, 2.693694528676863, 4.211783390903879, 2.742676620343417, 4.168133951058605, 1.8165229261841986, 4.791529143943677, 1.7406687580308997, 1.4242074174539603, 1.445130983423013, 1.5494688219229324, 1.1180708161209338, 1.1480675728388618, 1.5494688219229502, 1.1180708161209338, 1.148067572838869, 2.559026834266673, 2.8448765253230643, 2.891740385897103, 2.6538945247716956, 2.934586450629526, 3.0732831449332725, 2.3494186274270987, 2.21270402861982, 2.2215875346614045, 2.3361088245755095, 2.1602407050914163, 2.1725746251418396, 2.3361088245755095, 2.1602407050914234, 2.172574625141836, 2.8819992315987264, 2.9135559291088704, 1.9397673919889797, 3.4465975975081378, 1.7317376318168236, 2.971986997068546, 3.1866174287220588, 1.963121969804078, 3.16242567542168, 3.9918419439378177]"
"[ 1.97730768  1.81970845  5.99678719  6.83202969  9.56118135 11.99737655
 13.95664578 15.51840255  2.33267876 18.55425617 20.47420715  8.13644227
 24.34737899 26.63662757]","[2.0, 1.8, 6.0, 6.800000000000001, 9.5, 12.0, 14.0, 15.200000000000001, 2.7, 19.0, 20.900000000000002, 8.4, 24.7, 26.599999999999998]","[2.0, 1.8, 5.3999999999999995, 6.800000000000001, 9.5, 12.0, 14.0, 15.200000000000001, 2.7, 19.0, 20.900000000000002, 8.4, 24.7, 26.599999999999998]",1.4683791126242092,"[0.12571671944264295, 0.1508364525815864, 0.13631579031821772, 0.13175636188381645, 0.0023137498054239813, 0.03307543603866492, 0.394630631608905, 0.20274072452289715, 0.37053743675490125, 0.9895142639735823, 0.317758943363895, 0.02076788961052145, 0.38093810477701595, 1.4314233560351326, 0.26529422332885844, 1.9691823838781453, 0.30077600539116034, 3.6557014687579397, 1.035380746091807, 2.8243430437650936, 1.0651510760605554, 0.18784670162462902, 0.421535387151021, 0.11641206408338789, 0.13675674404514382, 0.6594403072032726, 0.42663515742328784, 0.442087033085361, 1.1324323766437807, 2.5276143855198647, 1.1554801000010109, 0.48094087357756266, 1.544952627360363, 1.2639143632531393, 1.793663934302426, 1.2667762572187193, 2.6326364315536246, 1.2611726564579833, 1.368792913621082, 1.8717611594313333, 1.3750047817446678, 1.2511713470627903, 1.4520591603122348, 1.580965343641477, 1.4527546116562, 1.4720443851211478, 1.5239689683446862, 1.516118024845806, 1.5327129805574735, 1.5147548243488451, 1.528387328305346, 1.481612043353305, 1.8030627876706369, 0.5795673287526562, 1.7788710343702547, 2.6082873028863816, 1.8030627876706369, 0.5795673287526562, 1.7788710343702583, 2.608287302886392]"
