pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[1.99702801e+00 3.97318500e+00 5.99895091e+00 7.99259676e+00
 9.97757892e+00 1.19967464e+01 1.22375419e-02 1.55073731e+01
 1.76604136e+01 1.95739931e+01 2.17921431e+01 2.30448430e+01
 9.14700683e+00 2.79600807e+01]","[2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 0.0, 15.200000000000001, 18.0, 20.0, 22.0, 22.8, 9.1, 28.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 10.0, 12.0, 0.0, 15.200000000000001, 18.0, 20.0, 22.0, 22.8, 9.1, 28.0]",0.6619687500000015,"[0.2206562500000011, 0.2206562500000011, 0.22065624999999933, 0.44131250000000044, 0.22065624999999933, 0.0, 0.49131250000000115, 0.32065625000000075, 0.15000000000000036, 0.49131250000000115, 0.32065625000000075, 0.15000000000000036, 0.5413125000000019, 0.4206562500000004, 0.29999999999999893, 0.5413125000000019, 0.4206562500000004, 0.29999999999999893, 0.8107187499999995, 0.959468750000001, 1.1082187500000007, 0.5132187500000001, 0.8107187499999995, 0.36446875000000034, 0.21571874999999885, 0.6150625000000005, 0.5681562499999995, 0.5212500000000002, 0.6150625000000005, 0.5681562499999995, 0.5212500000000002, 0.6382187500000001, 0.6144687500000003, 0.5907187500000006, 0.6382187500000001, 0.6857187500000013, 0.6144687500000003, 0.5907187500000006, 0.6646306696611468, 0.6619556147697843, 0.6787924154162077, 0.6653154362504363, 0.7041669040429603, 0.672003032224552, 0.672003032224552, 0.7115848719037263, 0.7795174733128576]"
"[ 1.99906716  3.99347598  5.99871847  7.9819379   9.99167937 11.99177217
 13.92247429 15.97434531 17.98081234 19.98644589  0.19237117  1.06192756
  9.13981108 27.99803703]","[2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 0.0, 1.2, 9.1, 28.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 0.0, 1.2, 9.1, 28.0]",0.7537500000000001,"[0.25124999999999886, 0.2512500000000042, 0.2512499999999971, 0.5025000000000013, 0.2512499999999971, 0.0, 0.5525000000000002, 0.35124999999999673, 0.14999999999999858, 0.5525000000000002, 0.35124999999999673, 0.14999999999999858, 0.6024999999999991, 0.45124999999999815, 0.29999999999999893, 0.6024999999999991, 0.45124999999999815, 0.29999999999999893, 0.6524999999999999, 0.5512499999999996, 0.4499999999999993, 0.6524999999999999, 0.5512499999999996, 0.4499999999999993, 0.7025000000000006, 0.6512499999999992, 0.5999999999999996, 0.7024999999999988, 0.6512499999999992, 0.5999999999999996, 0.8037499999999991, 0.8537499999999998, 0.9037499999999987, 0.7037499999999994, 0.8037499999999991, 0.8537499999999998, 0.9037499999999987, 0.6585830220041089, 0.7007116167637015, 0.5778877845454833, 0.651861211272708, 0.5116994407092275, 0.6072086566404415, 0.6072086566404415, 0.4984856939128921, 0.42757752637404955]"
"[ 1.99991079  3.99961155  5.98545278  7.94452109  0.04331589 11.98786665
 13.41124774 15.83118663 11.92173731 19.73276438 19.50155033  0.82315286
  9.13949868 27.99802508]","[2.0, 4.0, 6.0, 8.0, 0.0, 12.0, 13.299999999999999, 16.0, 11.700000000000001, 20.0, 19.8, 1.2, 9.1, 28.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 0.0, 12.0, 13.299999999999999, 16.0, 11.700000000000001, 20.0, 19.8, 1.2, 9.1, 28.0]",0.5371089843749992,"[0.17903632812499914, 0.17903632812500092, 0.17903632812499914, 0.35807265625000007, 0.17903632812499914, 0.0, 0.4080726562500008, 0.27903632812500057, 0.15000000000000036, 0.4080726562500008, 0.27903632812500057, 0.15000000000000036, 0.695181640625, 0.853254296874999, 1.0113269531249998, 0.379036328125002, 0.22096367187499943, 0.06289101562500043, 0.4816871093750006, 0.5925308593749996, 0.4262652343749984, 0.3708433593749998, 0.4816871093750006, 0.4262652343750002, 0.3708433593749998, 0.5011558593750003, 0.5730621093749999, 0.4652027343749996, 0.6090152343750006, 0.4292496093749989, 0.6449683593749995, 0.5011558593750003, 0.4652027343749996, 0.4292496093749989, 0.5169996093750004, 0.5572183593749997, 0.4968902343749999, 0.5773277343750003, 0.47678085937499937, 0.5169996093750004, 0.5572183593749997, 0.5773277343750003, 0.597437109374999, 0.6782741100010252, 0.6125840825553173, 0.8237279187921143, 0.6893114417277584, 0.9734045318031548, 0.767280802479231, 0.767280802479231, 1.0085379997937522, 1.260601950635813]"
"[ 1.69388369  3.85794996  0.3145534   0.99053874  2.04037543  0.45267891
  3.27960818  2.67096791  0.06414036  1.92716583  4.19150095  0.27852431
  3.49343281 23.26911867]","[1.7000000000000002, 3.8000000000000003, 0.3, 0.8, 2.0, 0.6, 3.5, 2.4000000000000004, 0.0, 2.0, 4.4, 0.0, 3.9000000000000004, 23.799999999999997]","[1.7000000000000002, 3.8000000000000003, 0.3, 0.8, 2.0, 0.6, 3.5, 2.4000000000000004, 0.0, 2.0, 4.4, 0.0, 3.9000000000000004, 28.0]",1.9047891421904648,"[0.06782503831100684, 0.13565007662201545, 0.06782503831100506, 0.2713001532440238, 0.06782503831100506, 0.4069502298660339, 0.13565007662201012, 0.27130015324402557, 0.06782503831100506, 0.0, 0.16692543291679485, 0.24002479694924084, 0.27657447896546294, 0.3131241609816868, 0.16692543291679485, 0.24002479694924084, 0.13037575090057096, 0.27657447896546294, 0.3131241609816868, 0.19404376093720188, 0.21290646892883203, 0.1846124069413868, 0.2223378229246471, 0.17518105294557174, 0.23176917692046217, 0.19404376093720188, 0.21290646892883203, 0.2223378229246471, 0.23176917692046217, 0.2010341311393855, 0.20591609872664662, 0.19859314734575406, 0.2083570825202763, 0.1961521635521244, 0.21079806631390774, 0.2010341311393855, 0.20591609872664662, 0.19859314734575406, 0.2083570825202763, 0.1961521635521244, 0.21079806631390774, 0.20425016813466002, 0.20502522133630308, 0.20580027453794614, 0.2027000617313739, 0.20425016813466002, 0.20192500852973083, 0.20502522133630308, 0.20580027453794614, 0.20332874334945572, 0.2036214865165782, 0.2031823717658927, 0.20376785810013942, 0.20303600018233148, 0.20391422968370243, 0.2036214865165782, 0.20376785810013942, 0.20391422968370243, 0.6048920319451447, 0.1948633262922126, 0.21411837708474657, 0.3954369055070259, 0.5730681257602299, 0.18036710587576366, 2.0168975722171876, 0.7248266658018601, 2.675800334139275, 0.09011575940705185, 2.961115004258616, 0.5379456696979794]"
"[ 1.99935872  3.99750174  5.86261885  7.8351635   9.57599252 11.99481827
 13.40379925 15.95428173 17.72980934 19.72232319  6.41697582  1.39333651
  9.14861884 27.9980869 ]","[2.0, 4.0, 6.0, 8.0, 9.5, 12.0, 13.299999999999999, 16.0, 18.0, 20.0, 6.6000000000000005, 1.2, 9.1, 28.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 9.5, 12.0, 13.299999999999999, 16.0, 18.0, 20.0, 6.6000000000000005, 1.2, 9.1, 28.0]",0.7563914062499997,"[0.25213046875000167, 0.2521304687499999, 0.2521304687499981, 0.504260937499998, 0.2521304687499981, 0.0, 0.5542609374999987, 0.35213046874999954, 0.15000000000000036, 0.5542609374999987, 0.35213046874999954, 0.15000000000000036, 0.6003601562499981, 0.9124226562499995, 0.4443289062499982, 0.28829765624999837, 0.6003601562499981, 0.4443289062499982, 0.2882976562499966, 0.6503601562499988, 0.8624226562499988, 0.5443289062499979, 0.4382976562499987, 0.6503601562499988, 0.5443289062499996, 0.4382976562499987, 0.7005421874999982, 0.6446929687499985, 0.5888437499999988, 0.7005421874999982, 0.6446929687499985, 0.5888437499999988, 0.7088601562499974, 0.8039226562499984, 0.6613289062499987, 0.8514539062499988, 0.6137976562499983, 0.8989851562499975, 0.7088601562499974, 0.8039226562499984, 0.8514539062499988, 0.8989851562499975, 0.6451448964076238, 0.6943095667997667, 0.5513074001018285, 0.6373120885754116, 0.4745927007255144, 0.5853563332921183, 0.5853563332921183, 0.45928916127433084, 0.37691349384322237]"
"[ 1.94918174  3.98716895  5.96919993  7.56781984  2.1778469  11.64164284
  2.39997373 15.38682367  0.99382148  5.12729922 19.77831375  3.51835305
  0.6679682  24.49842918]","[1.9000000000000001, 4.0, 6.0, 7.6000000000000005, 2.0, 11.4, 2.0999999999999996, 15.200000000000001, 0.9, 5.0, 19.8, 3.5999999999999996, 1.3, 23.799999999999997]","[1.9000000000000001, 4.0, 6.0, 7.6000000000000005, 2.0, 11.4, 2.0999999999999996, 15.200000000000001, 0.9, 5.0, 19.8, 3.5999999999999996, 0.0, 23.799999999999997]",0.7368230537953284,"[0.12699438368860072, 0.25398876737719966, 0.12699438368859894, 0.12699438368859894, 0.2539887673771979, 0.12699438368859894, 1.7763568394002505e-15, 0.3235605673353561, 0.2661379836049118, 0.2087153998744693, 0.3235605673353543, 0.4384057347962411, 0.2661379836049118, 0.2087153998744693, 0.340441855306727, 0.4215244468248702, 0.2999005595476554, 0.46206574258394184, 0.259359263788582, 0.5026070383430135, 0.340441855306727, 0.4215244468248702, 0.2999005595476554, 0.259359263788582, 0.3629442936093916, 0.3990220085222056, 0.34490543615298463, 0.4170608659786108, 0.32686657869657765, 0.435099723435016, 0.3629442936093916, 0.3990220085222056, 0.34490543615298463, 0.32686657869657765, 0.3709165697433878, 0.3910497323882094, 0.4011163137106202, 0.4111828950330292, 0.3709165697433878, 0.3910497323882094, 0.36084998842097704, 0.4011163137106202, 0.35078340709856626, 0.4111828950330292, 0.37905794172681695, 0.38290836040478027, 0.3771327323878353, 0.3848335697437619, 0.37520752304885363, 0.37905794172681695, 0.38290836040478027, 0.3771327323878353, 0.3848335697437619, 0.37520752304885363, 0.3867587790827436, 0.3558399027295298, 1.0953007777783963, 0.8500552047590872, 0.604681541016074, 0.6046815410160704, 0.8689245199565985, 0.47249655992174766, 0.5480363578855556, 0.34026466377352804, 0.1512736834878723]"
"[ 1.69388369  3.57683449  0.31784113  0.36231618  2.07378394  0.18152414
  3.27960818  2.67096791  0.06414036  1.92716583  4.19150095  0.27852431
  4.53280642 23.26911867]","[1.7000000000000002, 3.6, 0.3, 0.4, 2.0, 0.0, 3.5, 2.4000000000000004, 0.0, 2.0, 4.4, 0.0, 3.9000000000000004, 23.799999999999997]","[1.7000000000000002, 3.6, 0.3, 0.4, 2.0, 0.0, 3.5, 2.4000000000000004, 0.0, 2.0, 4.4, 0.0, 3.9000000000000004, 28.0]",1.9032563865101135,"[0.06656270914367646, 0.13312541828735291, 0.06656270914368179, 0.2662508365747147, 0.06656270914367468, 0.39937625486206585, 0.13312541828735647, 0.26625083657471116, 0.06656270914367646, 0.3328135457183894, 0.0, 0.164675978514925, 0.23470027634714086, 0.2697124252632488, 0.3047245741793585, 0.164675978514925, 0.23470027634714086, 0.2697124252632488, 0.3047245741793585, 0.19104101964587628, 0.2083352352161878, 0.18239391186071963, 0.21698234300134445, 0.17374680407556475, 0.2256294507865011, 0.2083352352161878, 0.21698234300134445, 0.2256294507865011, 0.19756455436176523, 0.20181170050029884, 0.1954409812925011, 0.20393527356956476, 0.1933174082232334, 0.20605884663883067, 0.19756455436176523, 0.20181170050029884, 0.1954409812925011, 0.20393527356956476, 0.1933174082232334, 0.20605884663883067, 0.20036239741617123, 0.20103666740131132, 0.20171093738644963, 0.19901385744589284, 0.20036239741617123, 0.19833958746075275, 0.20103666740131132, 0.20171093738644963, 0.19956078912023756, 0.19981546574182651, 0.1994334508094422, 0.1999428040526201, 0.1993061124986486, 0.20007014236341547, 0.19981546574182651, 0.1999428040526201, 0.20007014236341547, 0.6011614822197782, 0.1985689017140153, 0.21405795134410255, 0.39522626264439964, 0.5725438597155907, 0.1801748891370778, 2.016244999229089, 0.724206605295695, 2.675712552054291, 0.09001664890754313, 2.961403518912041, 0.5372292350050749]"
"[ 1.9205724   2.49386133  5.32150993  7.99432052  9.56698373  0.49896803
  3.25207833  0.05059224 17.45033331  2.95690662  3.36833533  5.11105757
  6.85229823  5.49780237]","[1.9000000000000001, 2.4000000000000004, 5.3999999999999995, 8.0, 9.5, 0.6, 3.5, 0.0, 17.1, 3.0, 3.3000000000000003, 4.8, 6.5, 5.6]","[1.9000000000000001, 2.4000000000000004, 5.3999999999999995, 8.0, 9.5, 0.6, 3.5, 0.0, 17.1, 3.0, 3.3000000000000003, 4.8, 6.5, 1.4]",2.6420389037933365,"[0.10922532552083197, 0.2184506510416675, 0.10922532552083375, 0.10922532552083375, 0.2184506510416675, 0.436901302083335, 0.10922532552083375, 0.546126627604167, 0.0, 0.6553519531250007, 0.30413770616319624, 0.35121424696180625, 0.28059943576388946, 0.37475251736111304, 0.25706116536458623, 0.30413770616319624, 0.28059943576388946, 0.25706116536458623, 0.31386789171007123, 0.34148406141493126, 0.30005980685763944, 0.28625172200520765, 0.31386789171007123, 0.34148406141493126, 0.3552921462673595, 0.3691002311197913, 0.32045964120370485, 0.33489231192129765, 0.31324330584490667, 0.34210864728009227, 0.30602697048611205, 0.34932498263889045, 0.33489231192129765, 0.34210864728009227, 0.34932498263889045, 0.32548518880208377, 0.3298667643229152, 0.32329440104166807, 0.3211036132812488, 0.32548518880208377, 0.3298667643229152, 0.32329440104166807, 0.33205755208333443, 0.3211036132812488, 0.33424833984375013, 0.32686263020833195, 0.328489322916667, 0.326049283854168, 0.3293026692708345, 0.32523593750000046, 0.3301160156249985, 0.32686263020833195, 0.328489322916667, 0.326049283854168, 0.3293026692708345, 0.32523593750000046, 0.3301160156249985, 0.6163251975088535, 0.03801920058627317, 0.2526360555335003, 0.0, 0.8778619664495277, 1.034492155181427, 0.5862175673330547, 2.3210640080522023, 0.29455318262030517, 2.3290092554028448, 0.8893117226275038, 2.9306881247396905]"
"[ 0.35866334  0.34185745  0.19537199  7.35511861  9.73312006 11.63175009
 13.40058942  0.37719971  3.57176544  1.84483569  0.08991507  1.12526045
  9.16381662  9.21621032]","[0.4, 0.4, 0.3, 7.2, 9.5, 11.4, 13.299999999999999, 0.0, 3.6, 2.0, 0.0, 1.2, 9.1, 9.799999999999999]","[0.4, 0.4, 0.3, 7.2, 9.5, 11.4, 13.299999999999999, 0.0, 3.6, 2.0, 0.0, 1.2, 5.2, 9.799999999999999]",2.969797547182491,"[0.09843749999999929, 0.19687500000000213, 0.09843749999999929, 0.39374999999999716, 0.09843750000000284, 0.5906250000000028, 0.19687500000000213, 0.3937500000000025, 0.09843750000000284, 0.4921875, 0.5906250000000028, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.2953125000000014, 0.6937402643218284, 0.4566081329922085, 0.9899740407593853, 0.9138532753607524, 0.9907707421012759, 1.3716309459146032, 1.9807447828606595, 2.4373529158528697, 0.9907707421012759, 1.9046240174620284, 0.0, 1.3716309459146032]"
"[0.29220379 0.87888344 5.1442728  7.84102771 1.54132371 8.65848329
 2.39403423 3.02647518 1.62744028 5.04663673 2.03428273 0.56018061
 8.94490232 9.48361883]","[0.30000000000000004, 0.8, 5.1, 8.0, 1.5, 8.4, 2.0999999999999996, 3.2, 1.8, 5.0, 2.2, 0.0, 9.1, 9.799999999999999]","[0.30000000000000004, 0.8, 5.1, 8.0, 1.5, 8.4, 2.0999999999999996, 3.2, 1.8, 5.0, 2.2, 0.0, 9.1, 5.6]",2.92932156497171,"[0.09843750000000107, 0.19687499999999858, 0.09843749999999929, 0.3937500000000007, 0.09843749999999929, 0.5906249999999993, 0.19687499999999858, 0.39374999999999716, 0.09843749999999929, 0.4921875, 0.0, 0.5906249999999993, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.29531249999999964, 0.6795630399520203, 0.4501742945316849, 0.9765552985527695, 0.9014905545664647, 0.9778907264669172, 1.3536645001572047, 1.954446025019685, 2.4046203195513716, 0.9778907264669172, 1.8793812810333819, 3.552713678800501e-15, 1.3536645001572083]"
"[ 1.92099539  2.27816473  5.96887543  7.88198725  0.05659977  0.59062642
 13.98887983  0.28368077 17.28160404  0.38910883  2.13643363 23.06961147
  2.74357624 10.94817174]","[1.9000000000000001, 2.2, 6.0, 8.0, 0.0, 0.6, 14.0, 0.0, 17.1, 0.0, 2.2, 22.8, 2.6, 11.2]","[1.9000000000000001, 2.2, 6.0, 8.0, 0.0, 0.6, 14.0, 0.0, 17.1, 0.0, 2.2, 22.8, 0.0, 11.2]",2.091820456100823,"[0.10583765073845264, 0.21167530147690528, 0.10583765073845264, 0.10583765073845086, 0.2116753014769035, 0.4233506029538088, 0.10583765073845086, 0.5291882536922596, 0.0, 0.6350259044307123, 0.28335629818445796, 0.24919964415355977, 0.21504299012266515, 0.28335629818445796, 0.24919964415355977, 0.21504299012266515, 0.3582043976952143, 0.3988958431750689, 0.439587288654927, 0.276821506735498, 0.3582043976952143, 0.3988958431750689, 0.439587288654927, 0.31098188413236727, 0.3044508160493784, 0.29791974796638954, 0.324044020298345, 0.33057508838133387, 0.33710615646432274, 0.31465317925126257, 0.3203727251794497, 0.31179340628717256, 0.308933633323079, 0.3203727251794497, 0.3232324981435397, 0.3260922711076333, 0.31660296168742974, 0.31842294274328253, 0.31569297115950334, 0.31933293327120893, 0.3202429237991353, 0.31660296168742974, 0.31842294274328253, 0.31569297115950334, 0.3147829806315734, 0.7149939598858914, 2.038123476810034, 1.0593135439995756, 4.07608063544936, 5.027669810161083, 1.90847638500464, 2.2742982343502938, 2.2482830368674804, 2.4559092394801, 2.585100443134836, 2.6366529923722215]"
"[1.98949163e+00 1.40711376e+00 3.69816765e-01 8.90455951e-01
 1.56380334e-02 2.56349327e-01 1.37458122e+01 1.45017004e+01
 1.93042703e+00 1.73139797e+01 2.04177659e-01 3.26345892e-01
 8.17361585e+00 3.56821905e+00]","[2.0, 1.4000000000000001, 0.3, 0.8, 0.0, 0.0, 14.0, 14.4, 1.8, 17.0, 0.0, 0.0, 7.800000000000001, 4.199999999999999]","[2.0, 1.4000000000000001, 0.3, 0.8, 0.0, 0.0, 14.0, 14.4, 1.8, 17.0, 0.0, 0.0, 7.800000000000001, 0.0]",3.4328992207487943,"[0.07106519521141408, 0.07106519521141053, 0.07106519521141408, 0.1421303904228246, 0.284260780845651, 0.07106519521141408, 0.3553259760570633, 3.552713678800501e-15, 0.4263911712684756, 0.18634424238192437, 0.24004692888655477, 0.26689827213887085, 0.29374961539118694, 0.18634424238192437, 0.24004692888655477, 0.15949289912961007, 0.26689827213887085, 0.29374961539118694, 0.2238818648089005, 0.2345681439835623, 0.2452544231582241, 0.2238818648089005, 0.2345681439835623, 0.2452544231582241, 0.21132420045783995, 0.209452815281443, 0.20758143010504426, 0.21132420045783995, 0.21506697081063564, 0.209452815281443, 0.21693835598703437, 0.20758143010504426, 0.21213208499710312, 0.21425908627137424, 0.21106858435996756, 0.2153225869085098, 0.21638608754564537, 0.21213208499710312, 0.21425908627137424, 0.21106858435996756, 0.2153225869085098, 0.21000508372283377, 0.21638608754564537, 0.2136138277117272, 0.21403206978921574, 0.21445031186670604, 0.2136138277117272, 0.21403206978921574, 0.21445031186670604, 0.6062436853223652, 0.17782667015947595, 1.179021314593621, 0.21029142786657573, 1.5757478305170434, 0.421186342654444, 0.7754963482477528, 2.351244178764796, 1.1452191116424721, 4.695957385129709, 1.1211615050648547, 7.0275856038406594]"
"[ 1.92153277  3.98841952  5.69444012  7.94534828  0.68556251 10.60385261
  1.8170294   2.44819409  0.54046956 18.7796553   2.04817736  2.44584265
  9.05604732 11.55317397]","[1.9000000000000001, 4.0, 5.7, 8.0, 0.5, 10.799999999999999, 2.0999999999999996, 2.4000000000000004, 0.9, 19.0, 2.2, 2.4, 9.1, 11.2]","[1.9000000000000001, 4.0, 5.7, 8.0, 0.5, 10.799999999999999, 2.0999999999999996, 2.4000000000000004, 0.9, 19.0, 2.2, 2.4, 5.2, 11.2]",1.8724644115568445,"[0.1011536329396936, 0.20230726587939074, 0.1011536329396936, 0.10115363293969537, 0.20230726587938896, 0.10115363293969537, 0.0, 0.2963103909888041, 0.3106114066493646, 0.2891598831585238, 0.28200937532824355, 0.2963103909888041, 0.2891598831585238, 0.28200937532824355, 0.29979780351156116, 0.30712399412660574, 0.31078708943412536, 0.31445018474164854, 0.29979780351156116, 0.30712399412660574, 0.29613470820403975, 0.31078708943412536, 0.29247161289651835, 0.301722570754535, 0.3051992268836301, 0.29998424268998747, 0.3069375549481794, 0.29824591462543815, 0.30867588301272875, 0.301722570754535, 0.3051992268836301, 0.29998424268998747, 0.3069375549481794, 0.29824591462543815, 0.30867588301272875, 0.30276435197923135, 0.30415744565893377, 0.304853992498785, 0.3055505393386344, 0.30276435197923135, 0.30415744565893377, 0.3020678051393819, 0.3013712582995325, 0.3032238540830079, 0.3036979435551572, 0.30298680934693323, 0.3039349882912319, 0.30417203302730655, 0.3032238540830079, 0.3036979435551572, 0.30298680934693323, 0.3039349882912319, 0.30417203302730655, 0.0754190591949282, 0.4480536950708647, 0.7409604301417083, 0.7540133679812797, 0.8280430825960536, 1.1434590828402342, 2.3049967653702854, 1.4362507019883992, 1.4987875113159852, 0.996482527524643, 0.680255788693902, 0.5532854169406107]"
"[ 1.71855687  3.84204815  5.97552983  7.62090967  9.89600302 11.9917323
  2.72194454  0.32564028  0.26795408 15.84656841  0.55457821  4.32199717
  9.11523669 23.84297725]","[1.7000000000000002, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 12.0, 2.8, 0.0, 0.0, 16.0, 1.1, 4.8, 9.1, 23.799999999999997]","[1.7000000000000002, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 12.0, 2.8, 0.0, 0.0, 16.0, 1.1, 4.8, 9.1, 28.0]",1.1873805552824859,"[0.14267974833049557, 0.28535949666099114, 0.14267974833049735, 0.5707189933219858, 0.14267974833049735, 0.8560784899829788, 0.2853594966609947, 0.5707189933219858, 0.14267974833049735, 0.0, 0.353895446327094, 0.2797516476626978, 0.20560784899829976, 0.35389544632709224, 0.5021830436558883, 0.2797516476626978, 0.20560784899829976, 0.3893701442913713, 0.35070104359124876, 0.312031942891128, 0.3893701442913713, 0.35070104359124876, 0.312031942891128, 0.38795723975910157, 0.4681212502238825, 0.3478752345267111, 0.508203255456273, 0.3077932292943206, 0.5482852606886635, 0.4681212502238825, 0.508203255456273, 0.5482852606886635, 0.43421324579745857, 0.4403872466034269, 0.4465612474093934, 0.42186524418552374, 0.43421324579745857, 0.4156912433795572, 0.4403872466034269, 0.4095172425735889, 0.4465612474093934, 0.42588324471004135, 0.4301952452729392, 0.4323512455543881, 0.434507245835837, 0.42588324471004135, 0.4301952452729392, 0.42372724442859244, 0.4323512455543881, 0.42157124414714353, 0.434507245835837, 0.6688635215774745, 0.5578753455725831, 0.9084274076139938, 0.6873352281914897, 1.1468136785914762, 0.816431417648932, 0.816431417648932, 0.03615280614804206, 1.20166772401614, 0.35954285240194395, 1.9436549352532904, 0.39979845788905166]"
"[ 1.9092449   3.99271032  5.97958023  7.99638772  9.98645236 11.96692121
 13.92123016 15.93827652  0.07540832  0.31736184  4.36468174 23.93086833
  9.08608441 27.99844679]","[1.9000000000000001, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 0.0, 0.0, 4.4, 24.0, 9.1, 28.0]","[1.6, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 0.0, 0.0, 4.4, 24.0, 9.1, 28.0]",0.6000000000000014,"[0.20000000000000107, 0.40000000000000036, 0.1999999999999993, 0.20000000000000107, 0.40000000000000213, 0.20000000000000107, 1.7763568394002505e-15, 0.453750000000003, 0.307500000000001, 0.16125000000000256, 0.453750000000003, 0.307500000000001, 0.16125000000000256, 0.5025000000000013, 0.40500000000000114, 0.307500000000001, 0.5025000000000013, 0.40500000000000114, 0.307500000000001, 0.5512500000000031, 0.5025000000000013, 0.453750000000003, 0.5512500000000031, 0.5025000000000013, 0.453750000000003, 0.6780000000000008, 0.7560000000000038, 0.8340000000000032, 0.6780000000000008, 0.7560000000000038, 0.8340000000000032, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.6000000000000014, 0.728056609413553, 0.6691846311133531, 0.8545779719943276, 0.7378350993174259, 0.980209752632831, 0.8060557337803314, 0.8060557337803314, 1.009140786387034, 1.2118511147193747]"
"[ 1.79210455  3.84467576  5.95247817  7.94344281  9.78330691 11.92765941
 13.72163019 15.81708366  2.35683696  4.52004208  3.70716877  0.19255984
  8.99572487 27.678799  ]","[1.8, 3.8000000000000003, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 2.7, 5.0, 3.3000000000000003, 0.0, 9.1, 28.0]","[1.5, 3.8000000000000003, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 2.7, 5.0, 3.3000000000000003, 0.0, 9.1, 28.0]",0.6322499999999991,"[0.21075000000000088, 0.4215, 0.21075000000000088, 0.8430000000000035, 0.21074999999999733, 0.4214999999999982, 0.8429999999999964, 0.21074999999999733, 0.0, 0.4835562499999977, 0.33486249999999806, 0.18616874999999844, 0.4835562499999977, 0.33486249999999806, 0.18616874999999844, 0.5298062499999983, 0.4273624999999992, 0.32491874999999837, 0.5298062499999983, 0.4273624999999992, 0.32491874999999837, 0.5760562499999988, 0.5198624999999986, 0.4636687499999983, 0.5760562499999988, 0.5198624999999986, 0.4636687499999983, 0.5825312500000006, 0.6819687499999993, 0.5328125000000004, 0.7316874999999978, 0.4830937500000001, 0.7814062499999999, 0.5825312500000006, 0.6819687499999993, 0.5328125000000004, 0.7316874999999978, 0.4830937500000001, 0.7814062499999999, 0.6229999999999993, 0.6414999999999988, 0.6137499999999996, 0.6507500000000004, 0.6044999999999998, 0.6599999999999984, 0.6414999999999988, 0.6507500000000004, 0.6599999999999984, 0.7116207612458627, 0.6742844510259243, 0.796636550981475, 0.7179604687596051, 0.8872666429910154, 0.7632722735144473, 0.7632722735144473, 0.9089760660718085, 1.0692642078661585]"
